305.917700	0.035400
305.917800	0.037384
305.917900	0.041199
305.918000	0.034180
305.918100	0.034790
305.918200	0.034027
305.918300	0.038910
305.918400	0.031128
305.918500	0.035858
305.918600	0.036926
305.918700	0.033875
305.918800	0.029297
305.918900	0.032501
305.919000	0.027924
305.919100	0.027466
305.919200	0.032043
305.919300	0.034180
305.919400	0.037842
305.919500	0.033875
305.919600	0.036621
305.919700	0.034332
305.919800	0.031128
305.919900	0.032501
305.920000	0.033875
305.920100	0.035095
305.920200	0.034180
305.920300	0.032196
305.920400	0.032501
305.920500	0.037689
305.920600	0.036926
305.920700	0.033112
305.920800	0.027618
305.920900	0.032654
305.921000	0.031738
305.921100	0.031738
305.921200	0.035858
305.921300	0.029907
305.921400	0.027466
305.921500	0.030823
305.921600	0.039520
305.921700	0.029449
305.921800	0.035248
305.921900	0.032959
305.922000	0.032959
305.922100	0.030518
305.922200	0.029755
305.922300	0.032806
305.922400	0.033722
305.922500	0.036621
305.922600	0.032806
305.922700	0.036163
305.922800	0.030823
305.922900	0.032349
305.923000	0.034332
305.923100	0.033417
305.923200	0.029449
305.923300	0.030518
305.923400	0.029755
305.923500	0.028381
305.923600	0.031128
305.923700	0.033264
305.923800	0.035400
305.923900	0.034180
305.924000	0.034180
305.924100	0.031586
305.924200	0.030670
305.924300	0.033569
305.924400	0.036163
305.924500	0.038147
305.924600	0.032349
305.924700	0.038757
305.924800	0.038452
305.924900	0.033875
305.925000	0.032806
305.925100	0.029602
305.925200	0.033569
305.925300	0.030060
305.925400	0.030212
305.925500	0.032806
305.925600	0.035400
305.925700	0.036163
305.925800	0.037231
305.925900	0.036163
305.926000	0.036469
305.926100	0.036316
305.926200	0.030060
305.926300	0.034790
305.926400	0.032501
305.926500	0.027313
305.926600	0.035248
305.926700	0.034485
305.926800	0.035553
305.926900	0.037079
305.927000	0.032196
305.927100	0.033264
305.927200	0.032654
305.927300	0.034943
305.927400	0.037079
305.927500	0.038605
305.927600	0.037842
305.927700	0.042419
305.927800	0.034485
305.927900	0.037842
305.928000	0.034637
305.928100	0.031128
305.928200	0.034332
305.928300	0.031891
305.928400	0.032349
305.928500	0.032501
305.928600	0.031128
305.928700	0.035400
305.928800	0.036316
305.928900	0.033722
305.929000	0.032349
305.929100	0.036011
305.929200	0.034790
305.929300	0.032349
305.929400	0.031433
305.929500	0.031433
305.929600	0.030060
305.929700	0.032959
305.929800	0.033112
305.929900	0.027466
305.930000	0.031281
305.930100	0.030823
305.930200	0.032196
305.930300	0.030823
305.930400	0.037079
305.930500	0.031281
305.930600	0.034790
305.930700	0.032349
305.930800	0.033112
305.930900	0.035706
305.931000	0.031433
305.931100	0.034790
305.931200	0.030823
305.931300	0.030975
305.931400	0.034943
305.931500	0.032806
305.931600	0.030823
305.931700	0.031433
305.931800	0.032196
305.931900	0.036011
305.932000	0.033569
305.932100	0.035248
305.932200	0.032043
305.932300	0.029907
305.932400	0.026703
305.932500	0.032806
305.932600	0.035553
305.932700	0.029449
305.932800	0.027618
305.932900	0.033569
305.933000	0.034027
305.933100	0.034180
305.933200	0.029602
305.933300	0.030365
305.933400	0.030518
305.933500	0.033875
305.933600	0.030975
305.933700	0.036316
305.933800	0.034790
305.933900	0.033875
305.934000	0.030823
305.934100	0.029144
305.934200	0.030365
305.934300	0.032349
305.934400	0.029907
305.934500	0.035553
305.934600	0.031281
305.934700	0.031433
305.934800	0.030670
305.934900	0.032349
305.935000	0.030518
305.935100	0.028381
305.935200	0.032196
305.935300	0.028534
305.935400	0.027618
305.935500	0.029602
305.935600	0.026550
305.935700	0.032196
305.935800	0.030670
305.935900	0.022888
305.936000	0.028687
305.936100	0.028992
305.936200	0.026245
305.936300	0.031281
305.936400	0.031891
305.936500	0.032806
305.936600	0.032196
305.936700	0.035095
305.936800	0.035095
305.936900	0.036621
305.937000	0.033722
305.937100	0.035706
305.937200	0.037384
305.937300	0.036621
305.937400	0.032196
305.937500	0.028992
305.937600	0.033569
305.937700	0.033112
305.937800	0.029602
305.937900	0.034180
305.938000	0.027466
305.938100	0.030212
305.938200	0.032806
305.938300	0.032654
305.938400	0.028076
305.938500	0.031738
305.938600	0.028839
305.938700	0.029297
305.938800	0.034637
305.938900	0.031891
305.939000	0.034180
305.939100	0.037231
305.939200	0.037994
305.939300	0.036011
305.939400	0.035095
305.939500	0.041962
305.939600	0.035400
305.939700	0.036621
305.939800	0.032196
305.939900	0.032806
305.940000	0.034180
305.940100	0.037537
305.940200	0.037537
305.940300	0.036316
305.940400	0.035095
305.940500	0.030365
305.940600	0.035248
305.940700	0.033112
305.940800	0.032806
305.940900	0.034790
305.941000	0.032501
305.941100	0.031891
305.941200	0.034027
305.941300	0.036926
305.941400	0.037231
305.941500	0.032501
305.941600	0.034485
305.941700	0.028992
305.941800	0.032654
305.941900	0.033417
305.942000	0.034485
305.942100	0.033569
305.942200	0.031891
305.942300	0.035706
305.942400	0.032196
305.942500	0.034332
305.942600	0.035400
305.942700	0.031738
305.942800	0.037384
305.942900	0.034485
305.943000	0.028687
305.943100	0.032654
305.943200	0.034332
305.943300	0.032806
305.943400	0.029755
305.943500	0.029907
305.943600	0.030670
305.943700	0.034027
305.943800	0.033875
305.943900	0.028992
305.944000	0.031891
305.944100	0.028839
305.944200	0.032654
305.944300	0.032806
305.944400	0.034485
305.944500	0.031586
305.944600	0.027771
305.944700	0.030823
305.944800	0.032349
305.944900	0.032349
305.945000	0.032806
305.945100	0.030823
305.945200	0.030823
305.945300	0.032654
305.945400	0.034637
305.945500	0.036774
305.945600	0.032043
305.945700	0.036163
305.945800	0.035706
305.945900	0.035706
305.946000	0.027924
305.946100	0.033722
305.946200	0.033569
305.946300	0.032043
305.946400	0.033417
305.946500	0.034637
305.946600	0.035248
305.946700	0.036163
305.946800	0.035706
305.946900	0.032043
305.947000	0.032501
305.947100	0.032654
305.947200	0.034485
305.947300	0.030518
305.947400	0.034332
305.947500	0.028076
305.947600	0.027924
305.947700	0.032196
305.947800	0.028992
305.947900	0.029297
305.948000	0.029449
305.948100	0.032349
305.948200	0.032349
305.948300	0.034180
305.948400	0.029907
305.948500	0.036469
305.948600	0.032349
305.948700	0.034790
305.948800	0.030365
305.948900	0.037994
305.949000	0.031586
305.949100	0.031586
305.949200	0.032349
305.949300	0.034485
305.949400	0.032349
305.949500	0.031586
305.949600	0.029449
305.949700	0.035706
305.949800	0.030823
305.949900	0.027008
305.950000	0.027313
305.950100	0.027008
305.950200	0.031891
305.950300	0.028992
305.950400	0.028687
305.950500	0.031128
305.950600	0.033112
305.950700	0.034332
305.950800	0.028229
305.950900	0.034180
305.951000	0.030670
305.951100	0.031738
305.951200	0.035553
305.951300	0.037842
305.951400	0.037994
305.951500	0.035095
305.951600	0.034943
305.951700	0.033264
305.951800	0.032043
305.951900	0.038300
305.952000	0.037384
305.952100	0.036011
305.952200	0.034943
305.952300	0.032959
305.952400	0.034332
305.952500	0.032501
305.952600	0.030212
305.952700	0.032043
305.952800	0.034637
305.952900	0.032806
305.953000	0.035400
305.953100	0.031433
305.953200	0.038147
305.953300	0.035553
305.953400	0.031891
305.953500	0.033417
305.953600	0.039520
305.953700	0.037537
305.953800	0.034332
305.953900	0.036163
305.954000	0.032196
305.954100	0.037994
305.954200	0.034790
305.954300	0.034790
305.954400	0.032654
305.954500	0.034790
305.954600	0.031738
305.954700	0.037537
305.954800	0.032501
305.954900	0.036469
305.955000	0.035095
305.955100	0.028839
305.955200	0.034485
305.955300	0.033264
305.955400	0.035095
305.955500	0.036011
305.955600	0.025940
305.955700	0.031738
305.955800	0.032959
305.955900	0.028839
305.956000	0.031738
305.956100	0.032043
305.956200	0.035095
305.956300	0.031128
305.956400	0.034180
305.956500	0.028381
305.956600	0.035095
305.956700	0.032349
305.956800	0.030518
305.956900	0.033569
305.957000	0.038452
305.957100	0.034790
305.957200	0.035706
305.957300	0.033112
305.957400	0.031738
305.957500	0.031586
305.957600	0.034180
305.957700	0.030365
305.957800	0.032196
305.957900	0.032654
305.958000	0.038300
305.958100	0.036926
305.958200	0.035706
305.958300	0.033722
305.958400	0.034332
305.958500	0.030060
305.958600	0.035248
305.958700	0.032349
305.958800	0.034943
305.958900	0.033569
305.959000	0.029144
305.959100	0.031128
305.959200	0.026093
305.959300	0.029907
305.959400	0.035095
305.959500	0.030365
305.959600	0.034180
305.959700	0.031433
305.959800	0.034332
305.959900	0.028534
305.960000	0.030975
305.960100	0.031891
305.960200	0.028839
305.960300	0.027161
305.960400	0.032959
305.960500	0.030060
305.960600	0.032501
305.960700	0.034485
305.960800	0.036011
305.960900	0.033112
305.961000	0.031128
305.961100	0.030365
305.961200	0.034332
305.961300	0.032501
305.961400	0.029907
305.961500	0.028229
305.961600	0.030365
305.961700	0.029297
305.961800	0.031738
305.961900	0.029907
305.962000	0.031738
305.962100	0.032959
305.962200	0.035248
305.962300	0.034637
305.962400	0.030975
305.962500	0.029144
305.962600	0.034180
305.962700	0.025330
305.962800	0.022888
305.962900	0.030823
305.963000	0.032959
305.963100	0.031128
305.963200	0.033264
305.963300	0.032196
305.963400	0.029907
305.963500	0.033875
305.963600	0.034332
305.963700	0.030823
305.963800	0.035095
305.963900	0.032043
305.964000	0.031128
305.964100	0.030060
305.964200	0.033264
305.964300	0.032349
305.964400	0.030365
305.964500	0.032349
305.964600	0.028534
305.964700	0.028687
305.964800	0.030975
305.964900	0.030975
305.965000	0.027618
305.965100	0.030975
305.965200	0.032043
305.965300	0.037231
305.965400	0.029602
305.965500	0.032196
305.965600	0.032959
305.965700	0.032043
305.965800	0.030975
305.965900	0.028687
305.966000	0.028534
305.966100	0.032959
305.966200	0.033264
305.966300	0.031738
305.966400	0.032043
305.966500	0.031433
305.966600	0.029602
305.966700	0.034027
305.966800	0.030365
305.966900	0.034027
305.967000	0.036621
305.967100	0.035858
305.967200	0.034790
305.967300	0.034332
305.967400	0.031891
305.967500	0.032501
305.967600	0.030975
305.967700	0.034943
305.967800	0.033417
305.967900	0.029602
305.968000	0.029755
305.968100	0.030823
305.968200	0.035095
305.968300	0.031738
305.968400	0.037994
305.968500	0.028076
305.968600	0.030823
305.968700	0.030518
305.968800	0.027924
305.968900	0.032349
305.969000	0.034485
305.969100	0.030365
305.969200	0.029755
305.969300	0.034790
305.969400	0.035706
305.969500	0.035553
305.969600	0.035706
305.969700	0.033875
305.969800	0.032959
305.969900	0.031586
305.970000	0.029144
305.970100	0.031738
305.970200	0.033417
305.970300	0.031433
305.970400	0.036926
305.970500	0.034027
305.970600	0.035553
305.970700	0.033417
305.970800	0.033722
305.970900	0.033112
305.971000	0.034485
305.971100	0.032196
305.971200	0.030060
