time,value,signalMask,labelMask,finalLabel
105.776900,-0.019531,0,0,0
105.777000,-0.025787,0,0,0
105.777100,-0.019073,0,0,0
105.777200,-0.022888,0,0,0
105.777300,-0.018311,0,0,0
105.777400,-0.026398,0,0,0
105.777500,-0.027771,0,0,0
105.777600,-0.018005,0,0,0
105.777700,-0.018616,0,0,0
105.777800,-0.019836,0,0,0
105.777900,-0.019531,0,0,0
105.778000,-0.024567,0,0,0
105.778100,-0.021667,0,0,0
105.778200,-0.021973,0,0,0
105.778300,-0.022125,0,0,0
105.778400,-0.019989,0,0,0
105.778500,-0.021820,0,0,0
105.778600,-0.023956,0,0,0
105.778700,-0.012970,0,0,0
105.778800,-0.015259,0,0,0
105.778900,-0.017700,0,0,0
105.779000,-0.015106,0,0,0
105.779100,-0.021210,0,0,0
105.779200,-0.020752,0,0,0
105.779300,-0.022736,0,0,0
105.779400,-0.020905,0,0,0
105.779500,-0.021515,0,0,0
105.779600,-0.016785,0,0,0
105.779700,-0.011597,0,0,0
105.779800,-0.017242,0,0,0
105.779900,-0.019073,0,0,0
105.780000,-0.013123,0,0,0
105.780100,-0.018768,0,0,0
105.780200,-0.018921,0,0,0
105.780300,-0.015717,0,0,0
105.780400,-0.020447,0,0,0
105.780500,-0.019836,0,0,0
105.780600,-0.014496,0,0,0
105.780700,-0.017853,0,0,0
105.780800,-0.020142,0,0,0
105.780900,-0.017242,0,0,0
105.781000,-0.019836,0,0,0
105.781100,-0.019073,0,0,0
105.781200,-0.013885,0,0,0
105.781300,-0.015869,0,0,0
105.781400,-0.017090,0,0,0
105.781500,-0.020294,0,0,0
105.781600,-0.016174,0,0,0
105.781700,-0.017700,0,0,0
105.781800,-0.018005,0,0,0
105.781900,-0.017090,0,0,0
105.782000,-0.016937,0,0,0
105.782100,-0.017090,0,0,0
105.782200,-0.013275,0,0,0
105.782300,-0.011902,0,0,0
105.782400,-0.014648,0,0,0
105.782500,-0.004425,0,0,0
105.782600,-0.003510,0,0,0
105.782700,0.001373,0,0,0
105.782800,-0.001373,0,0,0
105.782900,-0.005798,0,0,0
105.783000,-0.003510,0,0,0
105.783100,-0.004272,0,0,0
105.783200,-0.007324,0,0,0
105.783300,-0.013428,0,0,0
105.783400,-0.015411,0,0,0
105.783500,-0.016632,0,0,0
105.783600,-0.025330,0,0,0
105.783700,-0.020599,0,0,0
105.783800,-0.025024,0,0,0
105.783900,-0.025330,0,0,0
105.784000,-0.028381,0,0,0
105.784100,-0.032196,0,0,0
105.784200,-0.036621,0,0,0
105.784300,-0.040283,0,0,0
105.784400,-0.037537,0,0,0
105.784500,-0.040894,0,0,0
