time,value,signalMask,labelMask,finalLabel
244.170500,-0.205841,0,0,0
244.170600,-0.074768,0,0,0
244.170700,-0.015717,0,0,0
244.170800,-0.000153,0,0,0
244.170900,-0.001678,0,0,0
244.171000,-0.006409,0,0,0
244.171100,-0.005493,0,0,0
244.171200,-0.004120,0,0,0
244.171300,-0.007935,0,0,0
244.171400,-0.009155,0,0,0
244.171500,-0.001526,0,0,0
244.171600,0.007324,0,0,0
244.171700,0.022430,0,0,0
244.171800,0.026855,0,0,0
244.171900,0.027008,0,0,0
244.172000,0.028381,0,0,0
244.172100,0.029449,0,0,0
244.172200,0.029602,0,0,0
244.172300,0.030365,0,0,0
244.172400,0.032501,0,0,0
244.172500,0.034180,0,0,0
244.172600,0.027771,0,0,0
244.172700,0.027771,0,0,0
244.172800,0.027161,0,0,0
244.172900,0.020142,0,0,0
244.173000,0.014801,0,0,0
244.173100,0.021515,0,0,0
244.173200,0.012970,0,0,0
244.173300,0.008698,0,0,0
244.173400,0.009766,0,0,0
244.173500,0.006409,0,0,0
244.173600,0.016785,0,0,0
244.173700,0.017395,0,0,0
244.173800,0.017090,0,0,0
244.173900,0.017242,0,0,0
244.174000,0.025635,0,0,0
244.174100,0.028381,0,0,0
244.174200,0.028839,0,0,0
244.174300,0.025787,0,0,0
244.174400,0.024414,0,0,0
244.174500,0.009613,0,0,0
244.174600,0.005646,0,0,0
244.174700,0.003357,0,0,0
244.174800,-0.009766,0,0,0
244.174900,-0.006409,0,0,0
244.175000,-0.002441,0,0,0
244.175100,0.005188,0,0,0
244.175200,0.002441,0,0,0
244.175300,0.000763,0,0,0
244.175400,0.000153,0,0,0
244.175500,-0.000610,-1,0,-1
244.175600,0.020752,-1,0,-1
244.175700,0.067139,-1,0,-1
244.175800,0.104218,-1,0,-1
244.175900,0.108490,-1,0,-1
244.176000,0.071716,-1,0,-1
244.176100,0.044556,-1,0,-1
244.176200,0.026855,-1,0,-1
244.176300,0.017700,-1,0,-1
244.176400,0.006104,-1,0,-1
244.176500,-0.017853,-1,0,-1
244.176600,-0.023499,-1,0,-1
244.176700,-0.028229,-1,0,-1
244.176800,-0.024872,-1,0,-1
244.176900,-0.025940,-1,0,-1
244.177000,-0.038605,-1,0,-1
244.177100,-0.037689,-1,0,-1
244.177200,-0.031128,-1,0,-1
244.177300,-0.007324,-1,0,-1
244.177400,0.009003,-1,0,-1
244.177500,0.010223,-1,0,-1
244.177600,-0.003052,-1,0,-1
244.177700,-0.009766,-1,0,-1
244.177800,-0.017090,-1,0,-1
244.177900,-0.010834,-1,0,-1
244.178000,-0.006409,-1,0,-1
244.178100,-0.008698,-1,0,-1
244.178200,-0.004578,-1,0,-1
244.178300,0.009460,-1,0,-1
244.178400,0.012970,-1,0,-1
244.178500,0.010986,-1,0,-1
244.178600,0.003510,-1,0,-1
244.178700,-0.004578,-1,0,-1
244.178800,-0.002441,-1,0,-1
244.178900,0.001068,-1,0,-1
244.179000,-0.005188,-1,0,-1
244.179100,-0.007782,-1,0,-1
244.179200,-0.007935,-1,0,-1
244.179300,-0.001831,-1,0,-1
244.179400,0.002289,-1,0,-1
244.179500,-0.004120,-1,0,-1
244.179600,-0.006104,-1,0,-1
244.179700,-0.007172,-1,0,-1
244.179800,-0.010376,-1,0,-1
244.179900,-0.006104,-1,0,-1
244.180000,-0.004120,-1,0,-1
244.180100,-0.010071,-1,0,-1
244.180200,-0.003204,-1,0,-1
244.180300,0.004425,-1,0,-1
244.180400,0.009460,-1,0,-1
244.180500,0.006866,-1,0,-1
244.180600,0.004578,-1,0,-1
244.180700,0.001526,-1,0,-1
244.180800,-0.000916,-1,0,-1
244.180900,0.003510,-1,0,-1
244.181000,0.003662,-1,0,-1
244.181100,0.009308,-1,0,-1
244.181200,0.011292,-1,0,-1
244.181300,0.014954,-1,0,-1
244.181400,0.010376,-1,0,-1
244.181500,0.000000,-1,0,-1
244.181600,-0.007477,-1,0,-1
244.181700,-0.013580,-1,0,-1
244.181800,-0.014801,-1,0,-1
244.181900,-0.019379,-1,0,-1
244.182000,-0.023193,-1,0,-1
244.182100,-0.018921,-1,0,-1
244.182200,-0.013580,-1,0,-1
244.182300,-0.002899,-1,0,-1
244.182400,0.012512,-1,0,-1
244.182500,0.020599,-1,0,-1
244.182600,0.025330,-1,0,-1
244.182700,0.027924,-1,0,-1
244.182800,0.031281,-1,0,-1
244.182900,0.035400,-1,0,-1
244.183000,0.026093,-1,0,-1
244.183100,0.006256,-1,0,-1
244.183200,-0.008698,-1,0,-1
244.183300,-0.021210,-1,0,-1
244.183400,-0.040436,-1,0,-1
244.183500,-0.053406,-1,0,-1
244.183600,-0.059967,-1,0,-1
244.183700,-0.063934,-1,0,-1
244.183800,-0.054932,-1,0,-1
244.183900,-0.040436,-1,0,-1
244.184000,-0.033722,-1,0,-1
244.184100,-0.018158,-1,0,-1
244.184200,-0.002899,-1,0,-1
244.184300,-0.000153,-1,0,-1
244.184400,0.000305,-1,0,-1
244.184500,0.000153,-1,0,-1
244.184600,-0.002594,-1,0,-1
244.184700,-0.001678,-1,0,-1
244.184800,0.002136,-1,0,-1
244.184900,0.020447,-1,0,-1
244.185000,0.040588,-1,0,-1
244.185100,0.051880,-1,0,-1
244.185200,0.056152,-1,0,-1
244.185300,0.052490,-1,0,-1
244.185400,0.042267,-1,0,-1
244.185500,0.011749,-1,0,-1
244.185600,-0.012817,-1,0,-1
244.185700,-0.046539,-1,0,-1
244.185800,-0.068359,-1,0,-1
244.185900,-0.077362,-1,0,-1
244.186000,-0.073853,-1,0,-1
244.186100,-0.057526,-1,0,-1
244.186200,-0.033417,-1,0,-1
244.186300,0.002899,-1,0,-1
244.186400,0.034790,-1,0,-1
244.186500,0.054779,-1,0,-1
244.186600,0.059814,-1,0,-1
244.186700,0.058441,-1,0,-1
244.186800,0.039062,-1,0,-1
244.186900,0.006561,-1,0,-1
244.187000,-0.017395,-1,0,-1
244.187100,-0.045166,-1,0,-1
244.187200,-0.077515,-1,0,-1
244.187300,-0.084076,-1,0,-1
244.187400,-0.079041,-1,0,-1
244.187500,-0.074005,-1,0,-1
244.187600,-0.056000,-1,0,-1
244.187700,-0.035400,-1,0,-1
244.187800,-0.016937,-1,0,-1
244.187900,-0.002747,-1,0,-1
244.188000,0.000610,-1,0,-1
244.188100,0.018311,-1,0,-1
244.188200,0.029449,-1,0,-1
244.188300,0.058289,-1,0,-1
244.188400,0.127106,-1,0,-1
244.188500,0.247955,-1,0,-1
244.188600,0.412598,-1,0,-1
244.188700,0.579376,-1,0,-1
244.188800,0.689240,-1,0,-1
244.188900,0.727997,-1,0,-1
244.189000,0.686646,-1,0,-1
244.189100,0.555267,-1,0,-1
244.189200,0.339203,-1,0,-1
244.189300,0.082550,-1,0,-1
244.189400,-0.181885,-1,0,-1
244.189500,-0.425873,-1,0,-1
244.189600,-0.618591,-1,0,-1
244.189700,-0.744171,-1,0,-1
244.189800,-0.769653,-1,0,-1
244.189900,-0.713196,-1,0,-1
244.190000,-0.603638,-1,0,-1
244.190100,-0.467377,-1,0,-1
244.190200,-0.318451,-1,0,-1
244.190300,-0.183868,-1,0,-1
244.190400,-0.093842,-1,0,-1
244.190500,-0.047455,-1,0,-1
244.190600,-0.020752,-1,0,-1
244.190700,-0.018158,0,0,0
244.190800,-0.015564,0,0,0
244.190900,-0.008698,0,0,0
244.191000,-0.007782,0,0,0
244.191100,-0.005798,0,0,0
244.191200,-0.004272,0,0,0
244.191300,0.006866,0,0,0
244.191400,0.009460,0,0,0
244.191500,0.011292,0,0,0
244.191600,0.007782,0,0,0
244.191700,0.013123,0,0,0
244.191800,0.014496,0,0,0
244.191900,0.013885,-1,0,-1
244.192000,0.027161,-1,0,-1
244.192100,0.070038,-1,0,-1
244.192200,0.183105,-1,0,-1
244.192300,0.395660,-1,0,-1
244.192400,0.752716,-1,0,-1
244.192500,1.078491,-1,0,-1
244.192600,1.165161,-1,0,-1
244.192700,1.163635,-1,0,-1
244.192800,1.086426,-1,0,-1
244.192900,0.724182,-1,0,-1
244.193000,0.160370,-1,0,-1
244.193100,-0.404205,-1,0,-1
244.193200,-0.930481,-1,0,-1
244.193300,-1.181488,-1,0,-1
244.193400,-1.322327,-1,0,-1
244.193500,-1.269531,-1,0,-1
244.193600,-1.196899,-1,0,-1
244.193700,-0.843964,-1,0,-1
244.193800,-0.485382,-1,0,-1
244.193900,-0.213013,-1,0,-1
244.194000,-0.001984,-1,0,-1
244.194100,0.186310,-1,0,-1
244.194200,0.385132,-1,0,-1
244.194300,0.575256,-1,0,-1
244.194400,0.664825,-1,0,-1
244.194500,0.642548,-1,0,-1
244.194600,0.512390,-1,0,-1
244.194700,0.313568,-1,0,-1
244.194800,0.056000,-1,0,-1
244.194900,-0.201111,-1,0,-1
244.195000,-0.399933,-1,0,-1
244.195100,-0.529175,-1,0,-1
244.195200,-0.596008,-1,0,-1
244.195300,-0.591888,-1,0,-1
244.195400,-0.490417,-1,0,-1
244.195500,-0.334625,-1,0,-1
244.195600,-0.180054,-1,0,-1
244.195700,-0.069580,-1,0,-1
244.195800,-0.016632,-1,0,-1
244.195900,0.003510,-1,0,-1
