time,value,signalMask,labelMask,finalLabel
270.896900,0.210419,0,0,0
270.897000,0.160675,0,0,0
270.897100,-0.048065,0,0,0
270.897200,-0.375977,0,0,0
270.897300,-0.764771,0,0,0
270.897400,-1.127319,0,0,0
270.897500,-1.398010,0,0,0
270.897600,-1.598663,0,0,0
270.897700,-1.673737,0,0,0
270.897800,-1.327515,0,0,0
270.897900,-0.833282,0,0,0
270.898000,-0.422363,0,0,0
270.898100,-0.154266,0,0,0
270.898200,-0.025940,0,0,0
270.898300,0.013275,0,0,0
270.898400,0.021820,0,0,0
270.898500,0.030518,0,0,0
270.898600,0.032349,0,0,0
270.898700,0.036774,0,0,0
270.898800,0.049896,0,0,0
270.898900,0.049591,0,0,0
270.899000,0.039825,0,0,0
270.899100,0.045776,0,0,0
270.899200,0.044556,0,0,0
270.899300,0.047607,0,0,0
270.899400,0.046234,0,0,0
270.899500,0.042877,0,0,0
270.899600,0.052795,0,0,0
270.899700,0.052032,0,0,0
270.899800,0.048218,0,0,0
270.899900,0.051880,0,0,0
270.900000,0.048981,0,0,0
270.900100,0.042267,0,0,0
270.900200,0.038300,0,0,0
270.900300,0.045166,0,0,0
270.900400,0.050354,0,0,0
270.900500,0.054321,0,0,0
270.900600,0.044861,0,0,0
270.900700,0.053558,0,0,0
270.900800,0.053711,0,0,0
270.900900,0.064392,0,0,0
270.901000,0.071716,0,0,0
270.901100,0.086975,0,0,0
270.901200,0.084229,0,0,0
270.901300,0.076752,0,0,0
270.901400,0.070496,0,0,0
270.901500,0.062256,0,0,0
270.901600,0.047302,0,0,0
270.901700,0.025635,0,0,0
270.901800,0.005341,0,0,0
270.901900,-0.001831,0,0,0
270.902000,-0.008698,0,0,0
270.902100,-0.010223,0,0,0
270.902200,-0.019684,0,0,0
270.902300,-0.017242,0,0,0
270.902400,-0.007629,0,0,0
270.902500,0.003052,0,0,0
270.902600,0.014191,0,0,0
270.902700,0.015869,0,0,0
270.902800,0.019989,0,0,0
270.902900,0.031128,0,0,0
270.903000,0.039062,0,0,0
270.903100,0.035400,0,0,0
270.903200,0.036011,0,0,0
270.903300,0.033112,0,0,0
270.903400,0.022888,0,0,0
270.903500,0.014191,0,0,0
270.903600,0.001984,0,0,0
270.903700,-0.000610,0,0,0
270.903800,0.004272,0,0,0
270.903900,0.010071,0,0,0
270.904000,0.014496,0,0,0
270.904100,0.014191,0,0,0
270.904200,0.014801,0,0,0
270.904300,0.010529,0,0,0
270.904400,0.007324,0,0,0
270.904500,-0.002899,0,0,0
270.904600,-0.007782,0,0,0
270.904700,-0.009766,0,0,0
270.904800,-0.006104,0,0,0
270.904900,-0.011139,0,0,0
270.905000,-0.005493,0,0,0
270.905100,-0.002899,0,0,0
270.905200,0.003662,0,0,0
270.905300,0.004425,0,0,0
270.905400,0.008240,0,0,0
270.905500,0.001678,0,0,0
270.905600,0.009155,0,0,0
270.905700,0.009308,0,0,0
270.905800,0.009003,0,0,0
270.905900,0.007172,0,0,0
270.906000,0.009155,0,0,0
270.906100,0.000763,0,0,0
270.906200,0.006104,0,0,0
270.906300,0.006866,0,0,0
270.906400,0.004730,0,0,0
270.906500,0.003204,0,0,0
270.906600,0.004883,0,0,0
270.906700,0.014496,0,0,0
270.906800,0.020294,0,0,0
270.906900,0.028687,0,0,0
270.907000,0.042114,0,0,0
270.907100,0.065460,0,0,0
270.907200,0.072479,0,0,0
270.907300,0.064545,0,0,0
270.907400,0.063477,-1,2,1
270.907500,0.075989,-1,2,1
270.907600,0.162811,-1,2,1
270.907700,0.340271,-1,2,1
270.907800,0.661621,-1,2,1
270.907900,0.951538,-1,2,1
270.908000,1.039429,-1,2,1
270.908100,1.080627,-1,2,1
270.908200,0.946808,-1,2,1
270.908300,0.427246,-1,2,1
270.908400,-0.216827,-1,2,1
270.908500,-0.816956,-1,2,1
270.908600,-1.165619,-1,2,1
270.908700,-1.186981,-1,2,1
270.908800,-1.210022,-1,2,1
270.908900,-1.183624,-1,2,1
270.909000,-0.646667,-1,2,1
270.909100,-0.292969,-1,2,1
270.909200,-0.079803,-1,2,1
270.909300,0.015106,-1,2,1
270.909400,0.046539,-1,2,1
270.909500,0.068207,-1,2,1
270.909600,0.074463,-1,2,1
270.909700,0.071564,0,0,0
270.909800,0.055237,0,0,0
270.909900,0.018463,0,0,0
270.910000,-0.028534,0,0,0
270.910100,-0.075226,0,0,0
270.910200,-0.101776,0,0,0
270.910300,-0.123138,0,0,0
270.910400,-0.132141,0,0,0
270.910500,-0.124664,0,0,0
270.910600,-0.102844,0,0,0
270.910700,-0.074921,0,0,0
270.910800,-0.040436,0,0,0
270.910900,-0.011597,0,0,0
270.911000,0.000305,0,0,0
270.911100,0.003662,0,0,0
270.911200,-0.006104,0,0,0
270.911300,0.000763,0,0,0
270.911400,0.008087,0,0,0
270.911500,0.007172,0,0,0
270.911600,0.005035,0,0,0
270.911700,0.002899,0,0,0
270.911800,0.005188,0,0,0
270.911900,0.004425,0,0,0
270.912000,0.002899,0,0,0
270.912100,0.002594,0,0,0
270.912200,0.003662,-1,2,1
270.912300,0.018005,-1,2,1
270.912400,0.064240,-1,2,1
270.912500,0.180206,-1,2,1
270.912600,0.359497,-1,2,1
270.912700,0.546417,-1,2,1
270.912800,0.668488,-1,2,1
270.912900,0.684967,-1,2,1
270.913000,0.590210,-1,2,1
270.913100,0.373535,-1,2,1
270.913200,0.065460,-1,2,1
270.913300,-0.242615,-1,2,1
270.913400,-0.490417,-1,2,1
270.913500,-0.656891,-1,2,1
270.913600,-0.715637,-1,2,1
270.913700,-0.671692,-1,2,1
270.913800,-0.531464,-1,2,1
270.913900,-0.348663,-1,2,1
270.914000,-0.186310,-1,2,1
270.914100,-0.077667,-1,2,1
270.914200,-0.027618,-1,2,1
270.914300,-0.004425,-1,2,1
270.914400,-0.001831,-1,2,1
270.914500,-0.005798,0,0,0
270.914600,-0.012970,0,0,0
270.914700,-0.021973,0,0,0
270.914800,-0.030060,0,0,0
270.914900,-0.025940,0,0,0
270.915000,-0.027313,0,0,0
270.915100,-0.020447,0,0,0
270.915200,-0.022583,0,0,0
270.915300,-0.023346,0,0,0
270.915400,-0.019684,0,0,0
270.915500,-0.018005,0,0,0
270.915600,-0.016327,0,0,0
270.915700,-0.025635,0,0,0
270.915800,-0.028076,0,0,0
270.915900,-0.025330,0,0,0
270.916000,-0.018311,0,0,0
270.916100,-0.011597,0,0,0
270.916200,-0.008087,0,0,0
270.916300,-0.003357,0,0,0
270.916400,-0.005035,0,0,0
270.916500,-0.005798,0,0,0
270.916600,0.000458,0,0,0
270.916700,-0.001678,0,0,0
