time,value,signalMask,labelMask,finalLabel
532.170500,1.113586,-1,0,-1
532.170600,1.429901,-1,0,-1
532.170700,1.418762,-1,0,-1
532.170800,1.091003,-1,0,-1
532.170900,0.037537,-1,0,-1
532.171000,-0.991974,-1,0,-1
532.171100,-1.150208,-1,0,-1
532.171200,-0.434113,-1,0,-1
532.171300,0.415497,-1,0,-1
532.171400,1.019440,-1,0,-1
532.171500,0.817871,-1,0,-1
532.171600,0.057068,-1,0,-1
532.171700,-0.778961,-1,0,-1
532.171800,-1.181793,-1,0,-1
532.171900,-1.301117,-1,0,-1
532.172000,-1.148376,-1,0,-1
532.172100,-0.594788,-1,0,-1
532.172200,-0.228577,-1,0,-1
532.172300,-0.020142,-1,0,-1
532.172400,0.106201,-1,0,-1
532.172500,0.216064,-1,0,-1
532.172600,0.344696,-1,0,-1
532.172700,0.356750,-1,0,-1
532.172800,0.362854,-1,0,-1
532.172900,0.326080,-1,0,-1
532.173000,0.172272,-1,0,-1
532.173100,-0.007477,-1,0,-1
532.173200,-0.167847,-1,0,-1
532.173300,-0.177612,-1,0,-1
532.173400,-0.119324,-1,0,-1
532.173500,0.188599,-1,0,-1
532.173600,0.988159,-1,0,-1
532.173700,1.826782,-1,0,-1
532.173800,2.173157,-1,0,-1
532.173900,1.751099,-1,0,-1
532.174000,0.567780,-1,0,-1
532.174100,-0.811768,-1,0,-1
532.174200,-1.716766,-1,0,-1
532.174300,-1.964111,-1,0,-1
532.174400,-1.701202,-1,0,-1
532.174500,-1.202850,-1,0,-1
532.174600,-0.351868,-1,0,-1
532.174700,0.007629,-1,0,-1
532.174800,0.263977,-1,0,-1
532.174900,0.569000,-1,0,-1
532.175000,0.685272,-1,0,-1
532.175100,0.586548,-1,0,-1
532.175200,0.326691,-1,0,-1
532.175300,-0.011902,-1,0,-1
532.175400,-0.288696,-1,0,-1
532.175500,-0.452118,-1,0,-1
532.175600,-0.389404,-1,0,-1
532.175700,-0.158081,-1,0,-1
532.175800,-0.017090,-1,0,-1
532.175900,0.032959,-1,0,-1
532.176000,0.038300,-1,0,-1
532.176100,0.056915,-1,0,-1
532.176200,0.077362,-1,0,-1
532.176300,0.093842,-1,0,-1
532.176400,0.108490,-1,0,-1
532.176500,0.118408,-1,0,-1
532.176600,0.125275,-1,0,-1
532.176700,0.121613,0,0,0
532.176800,0.117187,0,0,0
532.176900,0.113678,0,0,0
532.177000,0.119629,0,0,0
532.177100,0.132294,0,0,0
532.177200,0.139008,0,0,0
532.177300,0.159607,0,0,0
532.177400,0.149384,0,0,0
532.177500,0.119629,0,0,0
532.177600,0.094757,0,0,0
532.177700,0.082092,0,0,0
532.177800,0.073090,0,0,0
532.177900,0.075836,0,0,0
532.178000,0.091095,0,0,0
532.178100,0.104675,0,0,0
532.178200,0.102234,0,0,0
532.178300,0.092163,0,0,0
532.178400,0.087433,0,0,0
532.178500,0.088043,0,0,0
532.178600,0.091553,0,0,0
532.178700,0.099030,0,0,0
532.178800,0.096588,0,0,0
532.178900,0.107422,0,0,0
532.179000,0.109100,0,0,0
532.179100,0.108490,0,0,0
532.179200,0.104370,0,0,0
532.179300,0.092163,0,0,0
532.179400,0.075836,0,0,0
532.179500,0.078735,0,0,0
532.179600,0.076141,-1,0,-1
532.179700,0.079803,-1,0,-1
532.179800,0.085754,-1,0,-1
532.179900,0.094299,-1,0,-1
532.180000,0.161285,-1,0,-1
532.180100,0.384216,-1,0,-1
532.180200,0.859375,-1,0,-1
532.180300,1.420593,-1,0,-1
532.180400,1.419220,-1,0,-1
532.180500,1.094360,-1,0,-1
532.180600,0.644836,-1,0,-1
532.180700,0.122375,-1,0,-1
532.180800,-0.422363,-1,0,-1
532.180900,-0.878143,-1,0,-1
532.181000,-1.182709,-1,0,-1
532.181100,-1.425476,-1,0,-1
532.181200,-1.196747,-1,0,-1
532.181300,-0.386353,-1,0,-1
532.181400,0.187073,-1,0,-1
532.181500,0.684662,-1,0,-1
532.181600,1.062469,-1,0,-1
532.181700,1.226959,-1,0,-1
532.181800,1.069031,-1,0,-1
532.181900,0.766907,-1,0,-1
532.182000,0.035248,-1,0,-1
532.182100,-0.810242,-1,0,-1
532.182200,-1.183777,-1,0,-1
532.182300,-1.095734,-1,0,-1
532.182400,-0.506439,-1,0,-1
532.182500,0.470581,-1,0,-1
532.182600,1.142426,-1,0,-1
532.182700,1.251373,-1,0,-1
532.182800,0.822601,-1,0,-1
532.182900,0.044250,-1,0,-1
532.183000,-0.708771,-1,0,-1
532.183100,-1.065826,-1,0,-1
532.183200,-1.057739,-1,0,-1
532.183300,-0.676727,-1,0,-1
532.183400,-0.199127,-1,0,-1
532.183500,-0.057983,-1,0,-1
532.183600,-0.148773,0,0,0
532.183700,-0.191498,0,0,0
532.183800,-0.189972,0,0,0
532.183900,-0.104065,0,0,0
532.184000,0.024719,0,0,0
532.184100,0.106049,0,0,0
532.184200,0.140381,0,0,0
532.184300,0.152130,0,0,0
532.184400,0.157013,0,0,0
532.184500,0.143127,0,0,0
532.184600,0.123749,0,0,0
532.184700,0.098724,0,0,0
532.184800,0.074005,0,0,0
532.184900,0.067902,0,0,0
532.185000,0.078583,0,0,0
532.185100,0.094147,0,0,0
532.185200,0.112152,0,0,0
532.185300,0.127106,0,0,0
532.185400,0.131989,0,0,0
532.185500,0.131683,0,0,0
532.185600,0.118561,0,0,0
532.185700,0.106659,-1,0,-1
532.185800,0.127716,-1,0,-1
532.185900,0.178223,-1,0,-1
532.186000,0.220947,-1,0,-1
532.186100,0.231018,-1,0,-1
532.186200,0.188599,-1,0,-1
532.186300,0.103302,-1,0,-1
532.186400,0.008392,-1,0,-1
532.186500,-0.041351,-1,0,-1
532.186600,-0.033417,-1,0,-1
532.186700,0.007477,-1,0,-1
532.186800,0.062408,-1,0,-1
532.186900,0.091858,-1,0,-1
532.187000,0.101013,-1,0,-1
532.187100,0.104980,-1,0,-1
532.187200,0.114594,-1,0,-1
532.187300,0.129395,-1,0,-1
532.187400,0.146484,-1,0,-1
532.187500,0.153046,-1,0,-1
532.187600,0.157013,-1,0,-1
532.187700,0.150604,-1,0,-1
532.187800,0.132294,-1,0,-1
532.187900,0.137787,-1,0,-1
532.188000,0.142670,-1,0,-1
532.188100,0.147552,-1,0,-1
532.188200,0.149689,-1,0,-1
532.188300,0.123596,-1,0,-1
532.188400,0.072784,-1,0,-1
532.188500,0.023499,-1,0,-1
532.188600,0.014038,-1,0,-1
532.188700,0.046234,-1,0,-1
532.188800,0.106201,-1,0,-1
532.188900,0.134888,-1,0,-1
532.189000,0.157776,-1,0,-1
532.189100,0.158844,-1,0,-1
532.189200,0.118103,-1,0,-1
532.189300,0.065918,-1,0,-1
532.189400,0.027008,-1,0,-1
532.189500,-0.038757,-1,0,-1
532.189600,-0.124207,-1,0,-1
532.189700,-0.055542,-1,0,-1
532.189800,0.059967,-1,0,-1
532.189900,0.100861,-1,0,-1
532.190000,0.108185,-1,0,-1
532.190100,0.104218,0,0,0
532.190200,0.102692,0,0,0
532.190300,0.106049,0,0,0
532.190400,0.115051,0,0,0
532.190500,0.107574,0,0,0
532.190600,0.095367,0,0,0
532.190700,0.093079,0,0,0
532.190800,0.096893,0,0,0
532.190900,0.099487,0,0,0
532.191000,0.093384,0,0,0
