time,value,signalMask,labelMask,finalLabel
466.736900,-0.444336,0,0,0
466.737000,-1.834564,0,0,0
466.737100,-2.718506,0,0,0
466.737200,-2.738190,-1,0,-1
466.737300,-2.059326,-1,0,-1
466.737400,-1.204224,-1,0,-1
466.737500,-0.078583,-1,0,-1
466.737600,0.604553,-1,0,-1
466.737700,0.545654,-1,0,-1
466.737800,-0.182190,-1,0,-1
466.737900,-0.883789,-1,0,-1
466.738000,-1.191254,-1,0,-1
466.738100,-1.486511,-1,0,-1
466.738200,-1.386261,-1,0,-1
466.738300,-1.058197,-1,0,-1
466.738400,-0.511627,-1,0,-1
466.738500,-0.194855,-1,0,-1
466.738600,-0.050201,-1,0,-1
466.738700,0.004730,-1,0,-1
466.738800,0.039520,-1,0,-1
466.738900,0.049896,-1,0,-1
466.739000,0.061493,-1,0,-1
466.739100,0.060577,0,0,0
466.739200,0.055084,0,0,0
466.739300,0.047150,-1,2,1
466.739400,0.050812,-1,2,1
466.739500,0.053864,-1,2,1
466.739600,0.065002,-1,2,1
466.739700,0.092468,-1,2,1
466.739800,0.121155,-1,2,1
466.739900,0.129700,-1,2,1
466.740000,0.131836,-1,2,1
466.740100,0.150452,-1,2,1
466.740200,0.204773,-1,2,1
466.740300,0.303955,-1,2,1
466.740400,0.454559,-1,2,1
466.740500,0.561523,-1,2,1
466.740600,0.586243,-1,2,1
466.740700,0.517273,-1,2,1
466.740800,0.335541,-1,2,1
466.740900,0.057373,-1,2,1
466.741000,-0.250397,-1,2,1
466.741100,-0.489044,-1,2,1
466.741200,-0.623322,-1,2,1
466.741300,-0.641937,-1,2,1
466.741400,-0.560913,-1,2,1
466.741500,-0.369110,-1,2,1
466.741600,-0.166168,-1,2,1
466.741700,-0.028992,-1,2,1
466.741800,0.028076,-1,2,1
466.741900,0.033875,-1,2,1
466.742000,0.027771,0,0,0
466.742100,0.008240,0,0,0
466.742200,0.002747,0,0,0
466.742300,0.001221,0,0,0
466.742400,0.004425,0,0,0
466.742500,0.011444,0,0,0
466.742600,0.016174,0,0,0
466.742700,0.030060,0,0,0
466.742800,0.039215,0,0,0
466.742900,0.042419,0,0,0
466.743000,0.043488,0,0,0
466.743100,0.043030,0,0,0
466.743200,0.045929,0,0,0
466.743300,0.045471,0,0,0
466.743400,0.048523,0,0,0
466.743500,0.047913,0,0,0
466.743600,0.047150,0,0,0
466.743700,0.054626,0,0,0
466.743800,0.050354,0,0,0
466.743900,0.048828,0,0,0
466.744000,0.041351,0,0,0
466.744100,0.037842,0,0,0
466.744200,0.033569,0,0,0
466.744300,0.033875,0,0,0
466.744400,0.030365,0,0,0
466.744500,0.024109,0,0,0
466.744600,0.029602,0,0,0
466.744700,0.036774,0,0,0
466.744800,0.053558,0,0,0
466.744900,0.066071,0,0,0
466.745000,0.068359,0,0,0
466.745100,0.066223,0,0,0
466.745200,0.052643,0,0,0
466.745300,0.032349,0,0,0
466.745400,0.014038,0,0,0
466.745500,-0.007172,0,0,0
466.745600,-0.014648,0,0,0
466.745700,-0.016327,0,0,0
466.745800,0.000305,0,0,0
466.745900,0.007019,0,0,0
466.746000,0.023346,0,0,0
466.746100,0.026703,0,0,0
466.746200,0.029297,0,0,0
466.746300,0.030212,0,0,0
466.746400,0.030060,0,0,0
466.746500,0.030212,0,0,0
466.746600,0.031281,0,0,0
466.746700,0.027924,0,0,0
466.746800,0.043488,0,0,0
466.746900,0.042114,0,0,0
466.747000,0.052643,0,0,0
466.747100,0.059509,0,0,0
466.747200,0.070648,0,0,0
466.747300,0.056305,0,0,0
466.747400,0.037537,0,0,0
466.747500,0.022278,0,0,0
466.747600,0.005493,0,0,0
466.747700,-0.004578,-1,2,1
466.747800,0.002899,-1,2,1
466.747900,0.025787,-1,2,1
466.748000,0.061188,-1,2,1
466.748100,0.118866,-1,2,1
466.748200,0.242462,-1,2,1
466.748300,0.448303,-1,2,1
466.748400,0.644073,-1,2,1
466.748500,0.746918,-1,2,1
466.748600,0.719910,-1,2,1
466.748700,0.544891,-1,2,1
466.748800,0.228119,-1,2,1
466.748900,-0.169373,-1,2,1
466.749000,-0.492401,-1,2,1
466.749100,-0.681915,-1,2,1
466.749200,-0.745087,-1,2,1
466.749300,-0.706024,-1,2,1
466.749400,-0.550690,-1,2,1
466.749500,-0.317383,-1,2,1
466.749600,-0.133667,-1,2,1
466.749700,-0.016937,-1,2,1
466.749800,0.030060,-1,2,1
466.749900,0.046539,-1,2,1
466.750000,0.048981,-1,2,1
466.750100,0.045471,0,0,0
466.750200,0.033417,0,0,0
466.750300,0.028534,0,0,0
466.750400,0.019073,0,0,0
466.750500,0.027466,0,0,0
466.750600,0.029144,0,0,0
466.750700,0.032349,0,0,0
466.750800,0.028534,0,0,0
466.750900,0.033722,0,0,0
466.751000,0.043030,0,0,0
466.751100,0.042725,-1,2,1
466.751200,0.055084,-1,2,1
466.751300,0.069580,-1,2,1
466.751400,0.089722,-1,2,1
466.751500,0.113220,-1,2,1
466.751600,0.157013,-1,2,1
466.751700,0.259705,-1,2,1
466.751800,0.466309,-1,2,1
466.751900,0.698547,-1,2,1
466.752000,0.852661,-1,2,1
466.752100,0.877686,-1,2,1
466.752200,0.721893,-1,2,1
466.752300,0.365295,-1,2,1
466.752400,-0.122375,-1,2,1
466.752500,-0.565796,-1,2,1
466.752600,-0.821838,-1,2,1
466.752700,-0.929260,-1,2,1
466.752800,-0.881958,-1,2,1
466.752900,-0.706024,-1,2,1
466.753000,-0.443420,-1,2,1
466.753100,-0.200043,-1,2,1
466.753200,-0.051880,-1,2,1
466.753300,0.010071,-1,2,1
466.753400,0.033417,-1,2,1
466.753500,0.043335,-1,2,1
466.753600,0.041809,0,0,0
466.753700,0.040741,0,0,0
466.753800,0.035248,0,0,0
466.753900,0.033722,0,0,0
466.754000,0.034180,0,0,0
466.754100,0.031128,0,0,0
466.754200,0.036163,0,0,0
466.754300,0.041199,0,0,0
466.754400,0.046234,0,0,0
466.754500,0.047455,0,0,0
466.754600,0.048523,0,0,0
466.754700,0.051727,0,0,0
466.754800,0.057678,0,0,0
466.754900,0.056610,0,0,0
466.755000,0.066681,0,0,0
466.755100,0.068817,0,0,0
466.755200,0.054016,0,0,0
466.755300,0.054016,0,0,0
466.755400,0.039520,0,0,0
466.755500,0.022278,0,0,0
466.755600,0.015564,0,0,0
466.755700,0.009613,0,0,0
466.755800,0.010529,0,0,0
466.755900,0.009766,0,0,0
466.756000,0.022278,0,0,0
466.756100,0.030975,0,0,0
466.756200,0.036621,0,0,0
466.756300,0.039978,0,0,0
466.756400,0.041199,0,0,0
466.756500,0.039673,0,0,0
466.756600,0.045776,0,0,0
466.756700,0.055237,0,0,0
466.756800,0.056152,0,0,0
466.756900,0.054626,0,0,0
466.757000,0.045776,0,0,0
466.757100,0.043335,0,0,0
466.757200,0.035706,0,0,0
466.757300,0.026550,0,0,0
466.757400,0.026550,0,0,0
466.757500,0.025177,0,0,0
466.757600,0.033264,0,0,0
466.757700,0.039215,0,0,0
466.757800,0.028229,0,0,0
466.757900,0.035553,0,0,0
466.758000,0.032959,0,0,0
466.758100,0.034637,0,0,0
466.758200,0.040131,0,0,0
466.758300,0.040741,0,0,0
466.758400,0.037537,0,0,0
466.758500,0.035400,0,0,0
466.758600,0.034180,0,0,0
466.758700,0.031586,0,0,0
466.758800,0.031433,0,0,0
466.758900,0.027161,0,0,0
466.759000,0.032806,0,0,0
466.759100,0.034027,0,0,0
466.759200,0.039215,0,0,0
466.759300,0.028229,0,0,0
466.759400,0.032959,0,0,0
466.759500,0.029907,0,0,0
466.759600,0.033569,0,0,0
466.759700,0.025635,0,0,0
466.759800,0.032501,0,0,0
466.759900,0.035248,0,0,0
466.760000,0.033875,0,0,0
466.760100,0.027466,0,0,0
466.760200,0.030060,0,0,0
466.760300,0.025177,0,0,0
466.760400,0.016937,0,0,0
466.760500,0.015869,0,0,0
466.760600,0.011597,0,0,0
466.760700,0.009766,0,0,0
466.760800,0.011292,0,0,0
466.760900,0.011292,0,0,0
466.761000,0.015717,0,0,0
466.761100,0.020599,0,0,0
466.761200,0.021210,0,0,0
466.761300,0.024719,0,0,0
466.761400,0.025940,0,0,0
466.761500,0.025482,0,0,0
466.761600,0.026093,0,0,0
466.761700,0.022888,0,0,0
466.761800,0.022125,0,0,0
466.761900,0.027008,0,0,0
466.762000,0.037994,0,0,0
466.762100,0.033875,0,0,0
466.762200,0.033569,0,0,0
466.762300,0.030823,0,0,0
466.762400,0.028534,0,0,0
466.762500,0.026855,0,0,0
466.762600,0.026398,0,0,0
