time,value,signalMask,labelMask,finalLabel
165.988100,0.107422,0,0,0
165.988200,0.101318,0,0,0
165.988300,0.100861,0,0,0
165.988400,0.095978,0,0,0
165.988500,0.096588,0,0,0
165.988600,0.107117,0,0,0
165.988700,0.109711,0,0,0
165.988800,0.110626,-1,2,1
165.988900,0.134583,-1,2,1
165.989000,0.169830,-1,2,1
165.989100,0.239258,-1,2,1
165.989200,0.366821,-1,2,1
165.989300,0.524445,-1,2,1
165.989400,0.722198,-1,2,1
165.989500,0.931244,-1,2,1
165.989600,1.115723,-1,2,1
165.989700,1.242676,-1,2,1
165.989800,1.305084,-1,2,1
165.989900,1.297150,-1,2,1
165.990000,1.225433,-1,2,1
165.990100,1.084290,-1,2,1
165.990200,0.858459,-1,2,1
165.990300,0.559082,-1,2,1
165.990400,0.218201,-1,2,1
165.990500,-0.136108,-1,2,1
165.990600,-0.493927,-1,2,1
165.990700,-0.800476,-1,2,1
165.990800,-1.040955,-1,2,1
165.990900,-1.176605,-1,2,1
165.991000,-1.277771,-1,2,1
165.991100,-1.275177,-1,2,1
165.991200,-1.209869,-1,2,1
165.991300,-1.190491,-1,2,1
165.991400,-0.930328,-1,2,1
165.991500,-0.722961,-1,2,1
165.991600,-0.486450,-1,2,1
165.991700,-0.277863,-1,2,1
165.991800,-0.122528,-1,2,1
165.991900,-0.023804,-1,2,1
165.992000,0.037537,-1,2,1
165.992100,0.073853,-1,2,1
165.992200,0.087433,-1,2,1
165.992300,0.093079,-1,2,1
165.992400,0.108337,-1,2,1
165.992500,0.101624,0,0,0
165.992600,0.100555,0,0,0
165.992700,0.106506,0,0,0
165.992800,0.107117,0,0,0
165.992900,0.109863,0,0,0
165.993000,0.108490,0,0,0
165.993100,0.108337,0,0,0
165.993200,0.110168,0,0,0
165.993300,0.109253,-1,0,-1
165.993400,0.113678,-1,0,-1
165.993500,0.116119,-1,0,-1
165.993600,0.118713,-1,0,-1
165.993700,0.124664,-1,0,-1
165.993800,0.133057,-1,0,-1
165.993900,0.139618,-1,0,-1
165.994000,0.146484,-1,0,-1
165.994100,0.159302,-1,0,-1
165.994200,0.166779,-1,0,-1
165.994300,0.169373,-1,0,-1
165.994400,0.167694,-1,0,-1
165.994500,0.157623,-1,0,-1
165.994600,0.146637,-1,0,-1
165.994700,0.134277,-1,0,-1
165.994800,0.120850,-1,0,-1
165.994900,0.100708,-1,0,-1
165.995000,0.080566,-1,0,-1
165.995100,0.070343,-1,0,-1
165.995200,0.063171,-1,0,-1
165.995300,0.058594,-1,0,-1
165.995400,0.055389,-1,0,-1
165.995500,0.048676,-1,0,-1
165.995600,0.057373,-1,0,-1
165.995700,0.062561,-1,0,-1
165.995800,0.075684,-1,0,-1
165.995900,0.084534,-1,0,-1
165.996000,0.094757,-1,0,-1
165.996100,0.099945,-1,0,-1
165.996200,0.100403,-1,0,-1
165.996300,0.107574,-1,0,-1
165.996400,0.105591,-1,0,-1
165.996500,0.105438,-1,0,-1
165.996600,0.095978,-1,0,-1
165.996700,0.087891,-1,0,-1
165.996800,0.084839,-1,0,-1
165.996900,0.089264,-1,0,-1
165.997000,0.081940,-1,0,-1
165.997100,0.082855,-1,0,-1
165.997200,0.078278,-1,0,-1
165.997300,0.075684,-1,0,-1
165.997400,0.069275,-1,0,-1
165.997500,0.073547,-1,0,-1
165.997600,0.067139,-1,0,-1
165.997700,0.060425,-1,0,-1
165.997800,0.072327,-1,0,-1
165.997900,0.077057,-1,0,-1
165.998000,0.068665,-1,0,-1
165.998100,0.071564,-1,0,-1
165.998200,0.073090,-1,0,-1
165.998300,0.077209,-1,0,-1
165.998400,0.078125,-1,0,-1
165.998500,0.083160,-1,0,-1
165.998600,0.090942,-1,0,-1
165.998700,0.083313,-1,0,-1
165.998800,0.095215,-1,0,-1
165.998900,0.096893,-1,0,-1
165.999000,0.096130,-1,0,-1
165.999100,0.096741,-1,0,-1
165.999200,0.101929,-1,0,-1
165.999300,0.100403,-1,0,-1
165.999400,0.106659,-1,0,-1
165.999500,0.106506,-1,0,-1
165.999600,0.105896,-1,0,-1
165.999700,0.104675,-1,0,-1
165.999800,0.101013,-1,0,-1
165.999900,0.094147,-1,0,-1
166.000000,0.100708,-1,0,-1
166.000100,0.095673,-1,0,-1
166.000200,0.097961,-1,0,-1
166.000300,0.099487,-1,0,-1
166.000400,0.097656,-1,0,-1
166.000500,0.104523,-1,0,-1
166.000600,0.110321,-1,0,-1
166.000700,0.106659,-1,0,-1
166.000800,0.108643,-1,0,-1
166.000900,0.110474,-1,0,-1
166.001000,0.115662,-1,0,-1
166.001100,0.126495,-1,0,-1
166.001200,0.153656,-1,0,-1
166.001300,0.203857,-1,0,-1
166.001400,0.301208,-1,0,-1
166.001500,0.448151,-1,0,-1
166.001600,0.642700,-1,0,-1
166.001700,0.875244,-1,0,-1
166.001800,1.046143,-1,0,-1
166.001900,1.105194,-1,0,-1
166.002000,1.088409,-1,0,-1
166.002100,1.070862,-1,0,-1
166.002200,1.025391,-1,0,-1
166.002300,0.912018,-1,0,-1
166.002400,0.653992,-1,0,-1
166.002500,0.243073,-1,0,-1
166.002600,-0.231781,-1,0,-1
166.002700,-0.663605,-1,0,-1
166.002800,-0.901489,-1,0,-1
166.002900,-1.010590,-1,0,-1
166.003000,-1.042938,-1,0,-1
166.003100,-1.049805,-1,0,-1
166.003200,-1.044006,-1,0,-1
166.003300,-1.016235,-1,0,-1
166.003400,-0.899811,-1,0,-1
166.003500,-0.670166,-1,0,-1
166.003600,-0.414581,-1,0,-1
166.003700,-0.209808,-1,0,-1
166.003800,-0.065460,-1,0,-1
166.003900,0.028076,-1,0,-1
166.004000,0.079956,-1,0,-1
166.004100,0.104218,-1,0,-1
166.004200,0.115814,-1,0,-1
166.004300,0.126953,-1,0,-1
166.004400,0.131683,-1,0,-1
166.004500,0.140991,-1,0,-1
166.004600,0.148010,-1,0,-1
166.004700,0.156403,-1,0,-1
166.004800,0.153809,0,0,0
166.004900,0.155029,0,0,0
166.005000,0.154114,0,0,0
166.005100,0.141144,0,0,0
166.005200,0.130310,0,0,0
166.005300,0.120392,0,0,0
166.005400,0.107117,0,0,0
166.005500,0.094910,0,0,0
166.005600,0.087128,0,0,0
166.005700,0.082703,0,0,0
166.005800,0.086060,0,0,0
166.005900,0.083160,0,0,0
166.006000,0.087891,0,0,0
166.006100,0.088348,0,0,0
166.006200,0.102539,0,0,0
166.006300,0.106354,0,0,0
166.006400,0.108032,0,0,0
166.006500,0.115814,0,0,0
166.006600,0.125275,0,0,0
166.006700,0.130768,0,0,0
166.006800,0.124817,0,0,0
166.006900,0.124207,0,0,0
166.007000,0.120087,0,0,0
166.007100,0.122223,0,0,0
166.007200,0.122223,0,0,0
166.007300,0.118103,0,0,0
166.007400,0.120850,0,0,0
166.007500,0.110168,0,0,0
166.007600,0.110321,0,0,0
166.007700,0.109100,0,0,0
166.007800,0.101776,0,0,0
166.007900,0.105591,0,0,0
166.008000,0.106812,0,0,0
166.008100,0.108185,0,0,0
166.008200,0.120697,0,0,0
166.008300,0.119934,0,0,0
166.008400,0.119934,0,0,0
166.008500,0.127563,0,0,0
166.008600,0.145111,0,0,0
166.008700,0.158691,0,0,0
166.008800,0.173340,0,0,0
166.008900,0.172729,0,0,0
166.009000,0.166931,0,0,0
166.009100,0.162506,0,0,0
166.009200,0.163116,0,0,0
166.009300,0.160065,-1,2,1
166.009400,0.167084,-1,2,1
166.009500,0.178223,-1,2,1
166.009600,0.192261,-1,2,1
166.009700,0.227661,-1,2,1
166.009800,0.325012,-1,2,1
166.009900,0.541077,-1,2,1
166.010000,0.897369,-1,2,1
166.010100,1.417847,-1,2,1
166.010200,2.088013,-1,2,1
166.010300,2.745667,-1,2,1
166.010400,3.201599,-1,2,1
166.010500,3.415985,-1,2,1
166.010600,3.448181,-1,2,1
166.010700,3.292084,-1,2,1
166.010800,2.858276,-1,2,1
166.010900,2.058868,-1,2,1
166.011000,1.002502,-1,2,1
166.011100,-0.159607,-1,2,1
166.011200,-1.100922,-1,2,1
166.011300,-2.252350,-1,2,1
166.011400,-3.059998,-1,2,1
166.011500,-3.532715,-1,2,1
166.011600,-3.674469,-1,2,1
166.011700,-3.589478,-1,2,1
166.011800,-3.352203,-1,2,1
166.011900,-2.943268,-1,2,1
166.012000,-2.356262,-1,2,1
166.012100,-1.709595,-1,2,1
166.012200,-1.223297,-1,2,1
166.012300,-0.574036,-1,2,1
166.012400,-0.207520,-1,2,1
166.012500,-0.003510,-1,2,1
166.012600,0.097656,-1,2,1
166.012700,0.142059,-1,2,1
166.012800,0.147705,-1,2,1
166.012900,0.148468,-1,2,1
166.013000,0.145721,0,0,0
166.013100,0.149384,0,0,0
166.013200,0.138702,0,0,0
166.013300,0.132904,0,0,0
166.013400,0.131378,0,0,0
166.013500,0.124207,0,0,0
166.013600,0.124512,0,0,0
166.013700,0.129852,0,0,0
166.013800,0.133972,0,0,0
166.013900,0.131683,0,0,0
166.014000,0.134430,0,0,0
166.014100,0.141754,0,0,0
166.014200,0.144196,0,0,0
166.014300,0.149078,0,0,0
166.014400,0.151978,0,0,0
166.014500,0.149078,0,0,0
166.014600,0.149536,-1,0,-1
166.014700,0.157471,-1,0,-1
166.014800,0.158386,-1,0,-1
166.014900,0.166016,-1,0,-1
166.015000,0.175629,-1,0,-1
166.015100,0.195465,-1,0,-1
166.015200,0.207520,-1,0,-1
166.015300,0.229950,-1,0,-1
166.015400,0.244904,-1,0,-1
166.015500,0.251923,-1,0,-1
166.015600,0.259094,-1,0,-1
166.015700,0.254669,-1,0,-1
166.015800,0.243988,-1,0,-1
166.015900,0.227203,-1,0,-1
166.016000,0.187836,-1,0,-1
166.016100,0.153198,-1,0,-1
166.016200,0.121155,-1,0,-1
166.016300,0.086670,-1,0,-1
166.016400,0.059052,-1,0,-1
166.016500,0.033569,-1,0,-1
166.016600,0.023804,-1,0,-1
166.016700,0.026093,-1,0,-1
166.016800,0.034637,-1,0,-1
166.016900,0.042267,-1,0,-1
166.017000,0.052795,-1,0,-1
166.017100,0.063629,-1,0,-1
166.017200,0.076904,-1,0,-1
166.017300,0.088654,-1,0,-1
166.017400,0.095673,-1,0,-1
166.017500,0.111389,-1,0,-1
166.017600,0.122375,-1,0,-1
