time,value,signalMask,labelMask,finalLabel
145.098500,-0.015717,0,0,0
145.098600,-0.009918,0,0,0
145.098700,-0.013885,0,0,0
145.098800,-0.014648,0,0,0
145.098900,-0.005341,0,0,0
145.099000,-0.001984,0,0,0
145.099100,0.001068,0,0,0
145.099200,0.012665,0,0,0
145.099300,0.030670,0,0,0
145.099400,0.044556,0,0,0
145.099500,0.068817,0,0,0
145.099600,0.089111,0,0,0
145.099700,0.094757,0,0,0
145.099800,0.099487,0,0,0
145.099900,0.099945,0,0,0
145.100000,0.106201,0,0,0
145.100100,0.108795,0,0,0
145.100200,0.109863,0,0,0
145.100300,0.097198,0,0,0
145.100400,0.081482,-1,2,1
145.100500,0.084991,-1,2,1
145.100600,0.108948,-1,2,1
145.100700,0.162659,-1,2,1
145.100800,0.269318,-1,2,1
145.100900,0.432892,-1,2,1
145.101000,0.650177,-1,2,1
145.101100,0.875092,-1,2,1
145.101200,1.022034,-1,2,1
145.101300,1.112061,-1,2,1
145.101400,1.172180,-1,2,1
145.101500,1.226807,-1,2,1
145.101600,1.251068,-1,2,1
145.101700,1.202545,-1,2,1
145.101800,1.020813,-1,2,1
145.101900,0.753326,-1,2,1
145.102000,0.439148,-1,2,1
145.102100,0.122070,-1,2,1
145.102200,-0.188904,-1,2,1
145.102300,-0.483093,-1,2,1
145.102400,-0.759277,-1,2,1
145.102500,-1.015167,-1,2,1
145.102600,-1.161041,-1,2,1
145.102700,-1.275787,-1,2,1
145.102800,-1.313782,-1,2,1
145.102900,-1.316528,-1,2,1
145.103000,-1.310577,-1,2,1
145.103100,-1.267090,-1,2,1
145.103200,-1.195679,-1,2,1
145.103300,-1.026764,-1,2,1
145.103400,-0.870361,-1,2,1
145.103500,-0.735779,-1,2,1
145.103600,-0.630798,-1,2,1
145.103700,-0.538940,-1,2,1
145.103800,-0.436554,-1,2,1
145.103900,-0.344238,-1,2,1
145.104000,-0.256653,-1,2,1
145.104100,-0.188446,-1,2,1
145.104200,-0.129089,-1,2,1
145.104300,-0.061188,-1,2,1
145.104400,-0.020142,-1,2,1
145.104500,0.020599,-1,2,1
145.104600,0.048370,-1,2,1
145.104700,0.068970,-1,2,1
145.104800,0.076599,-1,2,1
145.104900,0.085297,-1,2,1
145.105000,0.092316,-1,2,1
145.105100,0.081787,0,0,0
145.105200,0.075226,0,0,0
145.105300,0.068817,0,0,0
145.105400,0.064392,0,0,0
145.105500,0.055847,0,0,0
145.105600,0.035553,0,0,0
145.105700,0.021057,0,0,0
145.105800,0.006256,0,0,0
145.105900,-0.019379,0,0,0
145.106000,-0.038605,0,0,0
145.106100,-0.055389,0,0,0
145.106200,-0.072021,0,0,0
145.106300,-0.084686,0,0,0
145.106400,-0.095062,0,0,0
145.106500,-0.094299,0,0,0
145.106600,-0.090637,0,0,0
145.106700,-0.086212,0,0,0
145.106800,-0.080566,0,0,0
145.106900,-0.078430,0,0,0
145.107000,-0.074158,0,0,0
145.107100,-0.067444,0,0,0
145.107200,-0.057983,0,0,0
145.107300,-0.048065,0,0,0
145.107400,-0.042725,0,0,0
145.107500,-0.034027,0,0,0
145.107600,-0.030212,0,0,0
145.107700,-0.023651,0,0,0
145.107800,-0.015869,0,0,0
145.107900,-0.017700,-1,0,-1
145.108000,-0.010529,-1,0,-1
145.108100,0.003204,-1,0,-1
145.108200,0.021515,-1,0,-1
145.108300,0.067902,-1,0,-1
145.108400,0.156250,-1,0,-1
145.108500,0.282135,-1,0,-1
145.108600,0.458679,-1,0,-1
145.108700,0.693207,-1,0,-1
145.108800,0.986176,-1,0,-1
145.108900,1.321869,-1,0,-1
145.109000,1.623230,-1,0,-1
145.109100,1.786652,-1,0,-1
145.109200,1.814728,-1,0,-1
145.109300,1.783905,-1,0,-1
145.109400,1.743927,-1,0,-1
145.109500,1.690063,-1,0,-1
145.109600,1.565247,-1,0,-1
145.109700,1.288605,-1,0,-1
145.109800,0.850983,-1,0,-1
145.109900,0.328522,-1,0,-1
145.110000,-0.196686,-1,0,-1
145.110100,-0.680542,-1,0,-1
145.110200,-1.133728,-1,0,-1
145.110300,-1.725922,-1,0,-1
145.110400,-2.063141,-1,0,-1
145.110500,-2.214966,-1,0,-1
145.110600,-2.237091,-1,0,-1
145.110700,-2.190857,-1,0,-1
145.110800,-2.130127,-1,0,-1
145.110900,-2.036285,-1,0,-1
145.111000,-1.851501,-1,0,-1
145.111100,-1.525421,-1,0,-1
145.111200,-1.216278,-1,0,-1
145.111300,-0.695038,-1,0,-1
145.111400,-0.340881,-1,0,-1
145.111500,-0.025177,-1,0,-1
145.111600,0.227051,-1,0,-1
145.111700,0.375366,-1,0,-1
145.111800,0.442200,-1,0,-1
145.111900,0.444794,-1,0,-1
145.112000,0.416565,-1,0,-1
145.112100,0.371094,-1,0,-1
145.112200,0.305328,-1,0,-1
145.112300,0.237732,-1,0,-1
145.112400,0.158997,-1,0,-1
145.112500,0.088196,-1,0,-1
145.112600,0.011902,-1,0,-1
145.112700,-0.064850,-1,0,-1
145.112800,-0.142212,-1,0,-1
145.112900,-0.211487,-1,0,-1
145.113000,-0.291595,-1,0,-1
145.113100,-0.340576,-1,0,-1
145.113200,-0.384521,-1,0,-1
145.113300,-0.421295,-1,0,-1
145.113400,-0.454102,-1,0,-1
145.113500,-0.476379,-1,0,-1
145.113600,-0.490417,-1,0,-1
145.113700,-0.486145,-1,0,-1
145.113800,-0.454712,-1,0,-1
145.113900,-0.389404,-1,0,-1
145.114000,-0.306854,-1,0,-1
145.114100,-0.223846,-1,0,-1
145.114200,-0.146484,-1,0,-1
145.114300,-0.080872,-1,0,-1
145.114400,-0.028381,-1,0,-1
145.114500,0.002441,-1,0,-1
145.114600,0.022278,-1,0,-1
145.114700,0.043488,-1,0,-1
145.114800,0.049591,-1,0,-1
145.114900,0.047913,0,0,0
145.115000,0.044708,0,0,0
145.115100,0.045319,0,0,0
145.115200,0.038605,0,0,0
145.115300,0.036621,0,0,0
145.115400,0.041962,0,0,0
145.115500,0.037689,0,0,0
145.115600,0.037231,0,0,0
145.115700,0.036163,0,0,0
145.115800,0.037231,0,0,0
145.115900,0.039673,0,0,0
145.116000,0.033112,0,0,0
145.116100,0.031281,0,0,0
145.116200,0.033722,0,0,0
145.116300,0.035858,0,0,0
145.116400,0.036316,0,0,0
145.116500,0.042267,0,0,0
145.116600,0.030823,0,0,0
145.116700,0.027313,0,0,0
145.116800,0.029297,0,0,0
145.116900,0.029755,0,0,0
145.117000,0.033112,0,0,0
145.117100,0.035095,0,0,0
145.117200,0.032654,0,0,0
145.117300,0.029144,0,0,0
145.117400,0.030212,0,0,0
145.117500,0.032196,0,0,0
145.117600,0.030060,0,0,0
145.117700,0.031128,0,0,0
145.117800,0.029755,0,0,0
145.117900,0.024872,0,0,0
145.118000,0.023193,0,0,0
145.118100,0.016937,0,0,0
145.118200,0.009613,0,0,0
145.118300,0.010986,0,0,0
145.118400,0.011597,0,0,0
145.118500,0.004120,0,0,0
145.118600,0.002594,0,0,0
145.118700,0.000305,0,0,0
145.118800,0.000763,0,0,0
145.118900,-0.000458,0,0,0
145.119000,0.002594,0,0,0
145.119100,0.000000,0,0,0
145.119200,0.009766,0,0,0
145.119300,0.003967,0,0,0
145.119400,0.009155,0,0,0
145.119500,0.011902,0,0,0
145.119600,0.009003,0,0,0
145.119700,0.008698,0,0,0
145.119800,0.008392,0,0,0
145.119900,0.014191,0,0,0
145.120000,0.017700,0,0,0
145.120100,0.014191,0,0,0
145.120200,0.010986,0,0,0
145.120300,0.006256,0,0,0
145.120400,0.006104,0,0,0
145.120500,0.007477,0,0,0
145.120600,0.006866,0,0,0
145.120700,0.009308,0,0,0
145.120800,0.005341,0,0,0
145.120900,0.001221,0,0,0
145.121000,0.002899,0,0,0
145.121100,0.005188,0,0,0
145.121200,0.000153,0,0,0
145.121300,0.000305,0,0,0
145.121400,0.001068,0,0,0
145.121500,-0.000305,0,0,0
145.121600,-0.001526,0,0,0
145.121700,-0.003204,0,0,0
145.121800,-0.009003,0,0,0
145.121900,-0.005951,0,0,0
145.122000,-0.002899,0,0,0
145.122100,-0.000763,0,0,0
145.122200,0.004272,0,0,0
145.122300,0.002289,0,0,0
145.122400,-0.001831,0,0,0
145.122500,0.002441,0,0,0
145.122600,-0.001221,0,0,0
145.122700,-0.005646,0,0,0
145.122800,-0.008698,0,0,0
145.122900,-0.004730,0,0,0
145.123000,-0.007324,0,0,0
145.123100,-0.003357,0,0,0
145.123200,-0.007935,0,0,0
145.123300,-0.005951,0,0,0
145.123400,-0.007782,0,0,0
145.123500,-0.006256,0,0,0
145.123600,-0.012054,0,0,0
145.123700,-0.013123,0,0,0
145.123800,-0.006561,0,0,0
145.123900,-0.014954,0,0,0
145.124000,-0.017853,0,0,0
145.124100,-0.015564,0,0,0
145.124200,-0.021362,0,0,0
145.124300,-0.019989,0,0,0
145.124400,-0.021667,0,0,0
145.124500,-0.022430,0,0,0
145.124600,-0.028381,0,0,0
145.124700,-0.020905,0,0,0
145.124800,-0.023499,0,0,0
145.124900,-0.028076,0,0,0
145.125000,-0.027466,0,0,0
145.125100,-0.027618,0,0,0
145.125200,-0.028381,0,0,0
145.125300,-0.026093,0,0,0
145.125400,-0.023651,0,0,0
145.125500,-0.026093,0,0,0
145.125600,-0.022736,0,0,0
145.125700,-0.020447,0,0,0
145.125800,-0.024719,0,0,0
145.125900,-0.032196,0,0,0
145.126000,-0.029297,0,0,0
145.126100,-0.024261,0,0,0
145.126200,-0.025635,0,0,0
145.126300,-0.027924,0,0,0
145.126400,-0.027924,0,0,0
145.126500,-0.026855,0,0,0
145.126600,-0.023956,0,0,0
145.126700,-0.030212,0,0,0
145.126800,-0.024414,0,0,0
145.126900,-0.024719,0,0,0
145.127000,-0.024261,0,0,0
145.127100,-0.029755,0,0,0
145.127200,-0.031738,0,0,0
145.127300,-0.028076,0,0,0
145.127400,-0.033264,0,0,0
145.127500,-0.035858,0,0,0
145.127600,-0.033264,0,0,0
145.127700,-0.040283,0,0,0
145.127800,-0.036011,0,0,0
145.127900,-0.034943,0,0,0
145.128000,-0.033569,0,0,0
145.128100,-0.037384,0,0,0
145.128200,-0.043335,0,0,0
145.128300,-0.044098,0,0,0
145.128400,-0.043030,0,0,0
145.128500,-0.041351,0,0,0
145.128600,-0.046692,0,0,0
145.128700,-0.041351,0,0,0
145.128800,-0.034027,0,0,0
145.128900,-0.034485,0,0,0
145.129000,-0.035858,0,0,0
145.129100,-0.030670,0,0,0
145.129200,-0.023956,0,0,0
145.129300,-0.003662,0,0,0
145.129400,0.009308,0,0,0
145.129500,0.036621,0,0,0
145.129600,0.068817,0,0,0
145.129700,0.090485,0,0,0
145.129800,0.119324,0,0,0
145.129900,0.134430,0,0,0
145.130000,0.141449,0,0,0
145.130100,0.134277,0,0,0
145.130200,0.125885,0,0,0
145.130300,0.110321,0,0,0
145.130400,0.092621,0,0,0
145.130500,0.095673,-1,0,-1
145.130600,0.126495,-1,0,-1
145.130700,0.186157,-1,0,-1
145.130800,0.285950,-1,0,-1
145.130900,0.432129,-1,0,-1
145.131000,0.630188,-1,0,-1
145.131100,0.801544,-1,0,-1
145.131200,0.888672,-1,0,-1
145.131300,0.911865,-1,0,-1
145.131400,0.919342,-1,0,-1
145.131500,0.941467,-1,0,-1
145.131600,0.972443,-1,0,-1
145.131700,0.951385,-1,0,-1
145.131800,0.807190,-1,0,-1
145.131900,0.499878,-1,0,-1
145.132000,0.095215,-1,0,-1
145.132100,-0.328217,-1,0,-1
145.132200,-0.706177,-1,0,-1
145.132300,-1.059570,-1,0,-1
145.132400,-1.201935,-1,0,-1
145.132500,-1.373901,-1,0,-1
145.132600,-1.341858,-1,0,-1
145.132700,-1.297607,-1,0,-1
145.132800,-1.253204,-1,0,-1
145.132900,-1.222534,-1,0,-1
145.133000,-1.197662,-1,0,-1
145.133100,-1.011200,-1,0,-1
145.133200,-0.773621,-1,0,-1
145.133300,-0.552521,-1,0,-1
145.133400,-0.372772,-1,0,-1
145.133500,-0.233154,-1,0,-1
145.133600,-0.129242,-1,0,-1
145.133700,-0.049896,-1,0,-1
145.133800,-0.013428,-1,0,-1
145.133900,0.011444,-1,0,-1
145.134000,0.027924,-1,0,-1
145.134100,0.035095,-1,0,-1
145.134200,0.042114,-1,0,-1
145.134300,0.043488,-1,0,-1
145.134400,0.050659,-1,0,-1
145.134500,0.080414,-1,0,-1
145.134600,0.116730,-1,0,-1
145.134700,0.163574,-1,0,-1
145.134800,0.235291,-1,0,-1
145.134900,0.334473,-1,0,-1
145.135000,0.449677,-1,0,-1
145.135100,0.577087,-1,0,-1
145.135200,0.651398,-1,0,-1
145.135300,0.644836,-1,0,-1
145.135400,0.596466,-1,0,-1
145.135500,0.530243,-1,0,-1
145.135600,0.469513,-1,0,-1
145.135700,0.398712,-1,0,-1
145.135800,0.321350,-1,0,-1
145.135900,0.225677,-1,0,-1
145.136000,0.116272,-1,0,-1
145.136100,0.007019,-1,0,-1
145.136200,-0.104675,-1,0,-1
145.136300,-0.206299,-1,0,-1
145.136400,-0.311279,-1,0,-1
145.136500,-0.399933,-1,0,-1
145.136600,-0.476990,-1,0,-1
145.136700,-0.543213,-1,0,-1
145.136800,-0.605927,-1,0,-1
145.136900,-0.657654,-1,0,-1
145.137000,-0.710449,-1,0,-1
145.137100,-0.727539,-1,0,-1
145.137200,-0.684052,-1,0,-1
145.137300,-0.590515,-1,0,-1
145.137400,-0.468903,-1,0,-1
145.137500,-0.348511,-1,0,-1
145.137600,-0.249023,-1,0,-1
145.137700,-0.156555,-1,0,-1
145.137800,-0.088959,-1,0,-1
145.137900,-0.042419,-1,0,-1
145.138000,-0.008087,-1,0,-1
145.138100,0.010529,-1,0,-1
145.138200,0.021210,-1,0,-1
145.138300,0.022125,0,0,0
145.138400,0.018005,0,0,0
145.138500,0.016022,0,0,0
145.138600,0.011139,0,0,0
145.138700,-0.004120,0,0,0
145.138800,-0.009918,0,0,0
145.138900,-0.028076,0,0,0
145.139000,-0.043945,0,0,0
145.139100,-0.054016,0,0,0
145.139200,-0.058289,0,0,0
145.139300,-0.053864,0,0,0
145.139400,-0.043640,0,0,0
145.139500,-0.033875,0,0,0
145.139600,-0.033569,0,0,0
145.139700,-0.027771,0,0,0
145.139800,-0.021973,0,0,0
145.139900,-0.022888,0,0,0
145.140000,-0.022583,0,0,0
145.140100,-0.037231,0,0,0
145.140200,-0.035400,0,0,0
145.140300,-0.030060,0,0,0
145.140400,-0.033112,0,0,0
145.140500,-0.030823,0,0,0
145.140600,-0.025635,0,0,0
145.140700,-0.021057,0,0,0
145.140800,-0.011749,0,0,0
145.140900,-0.009003,0,0,0
145.141000,-0.006409,0,0,0
145.141100,-0.005188,0,0,0
145.141200,-0.004120,0,0,0
145.141300,0.003815,0,0,0
145.141400,0.000458,0,0,0
145.141500,0.006561,0,0,0
145.141600,0.004425,0,0,0
145.141700,0.005493,0,0,0
145.141800,0.005951,0,0,0
145.141900,0.008240,0,0,0
145.142000,0.006714,0,0,0
145.142100,0.004883,0,0,0
145.142200,0.006409,0,0,0
145.142300,0.004120,0,0,0
145.142400,0.004883,0,0,0
145.142500,0.008087,0,0,0
145.142600,0.005798,0,0,0
145.142700,0.003052,0,0,0
145.142800,0.004425,0,0,0
145.142900,0.007477,0,0,0
145.143000,0.003357,0,0,0
145.143100,-0.004578,0,0,0
145.143200,-0.000916,0,0,0
145.143300,-0.002747,0,0,0
145.143400,-0.001678,0,0,0
145.143500,-0.006409,0,0,0
145.143600,-0.008698,0,0,0
145.143700,-0.012207,0,0,0
145.143800,-0.012207,0,0,0
145.143900,-0.010986,0,0,0
145.144000,-0.012360,0,0,0
145.144100,-0.014038,0,0,0
145.144200,-0.014648,0,0,0
145.144300,-0.018463,0,0,0
145.144400,-0.019073,0,0,0
145.144500,-0.013275,0,0,0
145.144600,-0.013885,0,0,0
145.144700,-0.011902,0,0,0
145.144800,-0.012817,0,0,0
145.144900,-0.005646,0,0,0
145.145000,-0.003815,0,0,0
145.145100,0.001678,0,0,0
145.145200,0.012512,0,0,0
145.145300,0.017548,0,0,0
145.145400,0.023651,0,0,0
145.145500,0.029907,0,0,0
145.145600,0.034027,0,0,0
145.145700,0.038757,0,0,0
145.145800,0.043182,0,0,0
145.145900,0.037689,0,0,0
145.146000,0.030975,0,0,0
145.146100,0.024872,0,0,0
145.146200,0.013123,0,0,0
145.146300,-0.000305,0,0,0
145.146400,-0.016632,0,0,0
145.146500,-0.032654,0,0,0
145.146600,-0.048828,0,0,0
145.146700,-0.051422,-1,2,1
145.146800,-0.045166,-1,2,1
145.146900,-0.027161,-1,2,1
145.147000,0.007935,-1,2,1
145.147100,0.066681,-1,2,1
145.147200,0.152893,-1,2,1
145.147300,0.252380,-1,2,1
145.147400,0.361176,-1,2,1
145.147500,0.446167,-1,2,1
145.147600,0.514679,-1,2,1
145.147700,0.552063,-1,2,1
145.147800,0.566864,-1,2,1
145.147900,0.555725,-1,2,1
145.148000,0.513916,-1,2,1
145.148100,0.437012,-1,2,1
145.148200,0.328827,-1,2,1
145.148300,0.187073,-1,2,1
145.148400,0.019684,-1,2,1
145.148500,-0.158997,-1,2,1
145.148600,-0.330963,-1,2,1
145.148700,-0.480042,-1,2,1
145.148800,-0.603333,-1,2,1
145.148900,-0.675659,-1,2,1
145.149000,-0.726624,-1,2,1
145.149100,-0.740814,-1,2,1
145.149200,-0.737457,-1,2,1
145.149300,-0.697021,-1,2,1
145.149400,-0.636444,-1,2,1
145.149500,-0.558777,-1,2,1
145.149600,-0.461273,-1,2,1
145.149700,-0.354309,-1,2,1
145.149800,-0.254364,-1,2,1
145.149900,-0.172272,-1,2,1
145.150000,-0.105438,-1,2,1
145.150100,-0.060120,-1,2,1
145.150200,-0.031738,-1,2,1
145.150300,-0.018463,-1,2,1
145.150400,-0.008850,-1,2,1
145.150500,-0.007019,-1,2,1
145.150600,-0.008392,0,0,0
145.150700,-0.005035,0,0,0
145.150800,-0.003510,0,0,0
145.150900,-0.010071,0,0,0
145.151000,-0.009308,0,0,0
145.151100,-0.014801,0,0,0
145.151200,-0.019684,0,0,0
145.151300,-0.017548,0,0,0
145.151400,-0.020905,0,0,0
145.151500,-0.024567,0,0,0
145.151600,-0.024719,0,0,0
145.151700,-0.018616,0,0,0
145.151800,-0.022278,0,0,0
