time,value,signalMask,labelMask,finalLabel
480.868100,0.030823,0,0,0
480.868200,0.018158,0,0,0
480.868300,0.013885,0,0,0
480.868400,0.021820,0,0,0
480.868500,0.027466,0,0,0
480.868600,0.032654,0,0,0
480.868700,0.032501,0,0,0
480.868800,0.030823,0,0,0
480.868900,0.042572,0,0,0
480.869000,0.042877,-1,0,-1
480.869100,0.056915,-1,0,-1
480.869200,0.076447,-1,0,-1
480.869300,0.110168,-1,0,-1
480.869400,0.133057,-1,0,-1
480.869500,0.138550,-1,0,-1
480.869600,0.118713,-1,0,-1
480.869700,0.077057,-1,0,-1
480.869800,0.031128,-1,0,-1
480.869900,0.022736,-1,0,-1
480.870000,0.031738,-1,0,-1
480.870100,0.038452,-1,0,-1
480.870200,0.054169,-1,0,-1
480.870300,0.075684,-1,0,-1
480.870400,0.079956,-1,0,-1
480.870500,0.057373,-1,0,-1
480.870600,0.038910,-1,0,-1
480.870700,0.011292,-1,0,-1
480.870800,-0.006714,-1,0,-1
480.870900,-0.029449,-1,0,-1
480.871000,-0.031128,-1,0,-1
480.871100,-0.016937,-1,0,-1
480.871200,0.000000,-1,0,-1
480.871300,0.012970,-1,0,-1
480.871400,0.006866,-1,0,-1
480.871500,0.000153,-1,0,-1
480.871600,-0.003357,-1,0,-1
480.871700,-0.003052,-1,0,-1
480.871800,0.009308,-1,0,-1
480.871900,0.028687,-1,0,-1
480.872000,0.041809,-1,0,-1
480.872100,0.050507,-1,0,-1
480.872200,0.047760,-1,0,-1
480.872300,0.048676,-1,0,-1
480.872400,0.030060,-1,0,-1
480.872500,0.022125,-1,0,-1
480.872600,0.014801,-1,0,-1
480.872700,0.012665,-1,0,-1
480.872800,0.018158,-1,0,-1
480.872900,0.027924,-1,0,-1
480.873000,0.038757,-1,0,-1
480.873100,0.043030,-1,0,-1
480.873200,0.041656,-1,0,-1
480.873300,0.042419,-1,0,-1
480.873400,0.051880,-1,0,-1
480.873500,0.074463,-1,0,-1
480.873600,0.095825,-1,0,-1
480.873700,0.111542,-1,0,-1
480.873800,0.144958,-1,0,-1
480.873900,0.208130,-1,0,-1
480.874000,0.328217,-1,0,-1
480.874100,0.442810,-1,0,-1
480.874200,0.474854,-1,0,-1
480.874300,0.442352,-1,0,-1
480.874400,0.341034,-1,0,-1
480.874500,0.164185,-1,0,-1
480.874600,-0.016327,-1,0,-1
480.874700,-0.205536,-1,0,-1
480.874800,-0.337524,-1,0,-1
480.874900,-0.371704,-1,0,-1
480.875000,-0.367279,-1,0,-1
480.875100,-0.334625,-1,0,-1
480.875200,-0.262451,-1,0,-1
480.875300,-0.173950,-1,0,-1
480.875400,-0.098572,-1,0,-1
