time,value,signalMask,labelMask,finalLabel
185.188100,-0.454865,0,0,0
185.188200,-0.959930,0,0,0
185.188300,-1.352844,0,0,0
185.188400,-1.557922,0,0,0
185.188500,-1.608582,0,0,0
185.188600,-1.555023,0,0,0
185.188700,-1.393738,0,0,0
185.188800,-1.198730,0,0,0
185.188900,-0.794830,0,0,0
185.189000,-0.434265,0,0,0
185.189100,-0.184937,0,0,0
185.189200,-0.023499,0,0,0
185.189300,0.054474,0,0,0
185.189400,0.098877,0,0,0
185.189500,0.117035,0,0,0
185.189600,0.132294,0,0,0
185.189700,0.136719,0,0,0
185.189800,0.133820,0,0,0
185.189900,0.133057,0,0,0
185.190000,0.134125,0,0,0
185.190100,0.128937,0,0,0
185.190200,0.119781,0,0,0
185.190300,0.115204,0,0,0
185.190400,0.099792,0,0,0
185.190500,0.094299,0,0,0
185.190600,0.095978,0,0,0
185.190700,0.089111,0,0,0
185.190800,0.086823,0,0,0
185.190900,0.094757,0,0,0
185.191000,0.096283,0,0,0
185.191100,0.102692,0,0,0
185.191200,0.104065,0,0,0
185.191300,0.106049,0,0,0
185.191400,0.106506,0,0,0
185.191500,0.107117,0,0,0
185.191600,0.097046,0,0,0
185.191700,0.090179,0,0,0
185.191800,0.090637,0,0,0
185.191900,0.080261,0,0,0
185.192000,0.086212,0,0,0
185.192100,0.085754,0,0,0
185.192200,0.084229,0,0,0
185.192300,0.091400,0,0,0
185.192400,0.099640,0,0,0
185.192500,0.091858,0,0,0
185.192600,0.091858,0,0,0
185.192700,0.094757,0,0,0
185.192800,0.095825,0,0,0
185.192900,0.098419,0,0,0
185.193000,0.094604,0,0,0
185.193100,0.100708,0,0,0
185.193200,0.102081,0,0,0
185.193300,0.111847,0,0,0
185.193400,0.110626,0,0,0
185.193500,0.106354,0,0,0
185.193600,0.106049,0,0,0
185.193700,0.106659,0,0,0
185.193800,0.101471,0,0,0
185.193900,0.096130,0,0,0
185.194000,0.099945,0,0,0
185.194100,0.096893,0,0,0
185.194200,0.095673,0,0,0
185.194300,0.092163,0,0,0
185.194400,0.097351,0,0,0
185.194500,0.097809,0,0,0
185.194600,0.095825,0,0,0
185.194700,0.097656,0,0,0
