time,value,signalMask,labelMask,finalLabel
396.695300,0.021210,0,0,0
396.695400,0.006561,0,0,0
396.695500,-0.005035,0,0,0
396.695600,-0.009613,0,0,0
396.695700,-0.014038,0,0,0
396.695800,-0.024872,0,0,0
396.695900,-0.028076,0,0,0
396.696000,-0.024872,0,0,0
396.696100,-0.028992,0,0,0
396.696200,-0.023346,0,0,0
396.696300,-0.025177,0,0,0
396.696400,-0.017395,0,0,0
396.696500,-0.011749,0,0,0
396.696600,-0.002441,0,0,0
396.696700,0.000610,0,0,0
396.696800,0.008087,0,0,0
396.696900,0.009918,0,0,0
396.697000,0.010681,0,0,0
396.697100,0.018005,0,0,0
396.697200,0.015259,0,0,0
396.697300,0.018616,0,0,0
396.697400,0.025940,0,0,0
396.697500,0.028534,0,0,0
396.697600,0.025940,0,0,0
396.697700,0.027161,0,0,0
396.697800,0.025787,0,0,0
396.697900,0.027466,0,0,0
396.698000,0.028687,0,0,0
396.698100,0.025635,0,0,0
396.698200,0.024567,0,0,0
396.698300,0.023193,0,0,0
396.698400,0.029602,0,0,0
396.698500,0.027008,0,0,0
396.698600,0.025787,0,0,0
396.698700,0.028229,0,0,0
396.698800,0.021057,0,0,0
396.698900,0.019073,0,0,0
396.699000,0.019073,0,0,0
396.699100,0.017853,0,0,0
396.699200,0.018616,0,0,0
396.699300,0.023193,0,0,0
396.699400,0.025330,0,0,0
396.699500,0.034180,0,0,0
396.699600,0.022125,0,0,0
396.699700,0.027466,0,0,0
396.699800,0.030212,0,0,0
396.699900,0.036316,0,0,0
396.700000,0.036774,0,0,0
396.700100,0.033875,0,0,0
396.700200,0.035706,0,0,0
396.700300,0.028992,0,0,0
396.700400,0.022278,0,0,0
396.700500,0.027161,0,0,0
396.700600,0.020599,0,0,0
396.700700,0.017242,0,0,0
396.700800,0.019073,0,0,0
396.700900,0.015411,0,0,0
396.701000,0.016785,0,0,0
396.701100,0.016937,0,0,0
396.701200,0.016479,0,0,0
396.701300,0.024567,0,0,0
396.701400,0.028381,0,0,0
396.701500,0.030670,0,0,0
396.701600,0.037689,0,0,0
396.701700,0.037689,0,0,0
396.701800,0.034180,0,0,0
396.701900,0.034332,0,0,0
396.702000,0.032959,0,0,0
396.702100,0.033569,0,0,0
396.702200,0.030212,0,0,0
396.702300,0.031128,0,0,0
396.702400,0.025787,0,0,0
396.702500,0.026398,0,0,0
396.702600,0.027008,0,0,0
396.702700,0.023804,0,0,0
396.702800,0.020447,0,0,0
396.702900,0.028076,0,0,0
396.703000,0.024109,0,0,0
396.703100,0.024872,0,0,0
396.703200,0.022583,0,0,0
396.703300,0.028229,0,0,0
396.703400,0.026093,0,0,0
396.703500,0.023041,0,0,0
396.703600,0.031433,0,0,0
396.703700,0.030670,0,0,0
396.703800,0.028076,0,0,0
396.703900,0.031891,0,0,0
396.704000,0.029144,0,0,0
396.704100,0.033569,0,0,0
396.704200,0.039673,0,0,0
396.704300,0.043793,0,0,0
396.704400,0.042419,0,0,0
396.704500,0.048523,0,0,0
396.704600,0.050507,0,0,0
396.704700,0.054779,0,0,0
396.704800,0.054321,0,0,0
396.704900,0.061493,0,0,0
396.705000,0.062408,0,0,0
396.705100,0.054169,0,0,0
396.705200,0.051117,0,0,0
396.705300,0.048370,0,0,0
396.705400,0.044098,0,0,0
396.705500,0.035095,0,0,0
396.705600,0.031738,0,0,0
396.705700,0.026550,0,0,0
396.705800,0.018158,0,0,0
396.705900,0.015259,0,0,0
396.706000,0.015411,0,0,0
396.706100,0.016327,0,0,0
396.706200,0.012207,0,0,0
396.706300,0.019226,0,0,0
396.706400,0.010834,0,0,0
396.706500,0.013733,0,0,0
396.706600,0.014648,0,0,0
396.706700,0.022888,0,0,0
396.706800,0.025330,0,0,0
396.706900,0.026245,0,0,0
396.707000,0.027466,0,0,0
396.707100,0.032501,0,0,0
396.707200,0.033722,0,0,0
396.707300,0.035706,0,0,0
396.707400,0.033722,0,0,0
396.707500,0.033875,0,0,0
396.707600,0.033417,0,0,0
396.707700,0.031128,0,0,0
396.707800,0.033569,0,0,0
396.707900,0.035553,0,0,0
396.708000,0.035553,0,0,0
396.708100,0.031128,0,0,0
396.708200,0.025482,0,0,0
396.708300,0.020142,0,0,0
396.708400,0.022125,0,0,0
396.708500,0.025940,0,0,0
396.708600,0.026550,0,0,0
396.708700,0.029144,0,0,0
396.708800,0.025330,0,0,0
396.708900,0.018311,0,0,0
396.709000,0.017242,0,0,0
396.709100,0.008850,0,0,0
396.709200,0.008545,0,0,0
396.709300,0.005341,0,0,0
396.709400,-0.003052,0,0,0
396.709500,0.001678,0,0,0
396.709600,0.007324,0,0,0
396.709700,0.004883,0,0,0
396.709800,0.008087,0,0,0
396.709900,0.002747,0,0,0
396.710000,0.000610,0,0,0
396.710100,0.003510,0,0,0
396.710200,0.009766,0,0,0
396.710300,0.007629,0,0,0
396.710400,0.009613,0,0,0
396.710500,0.010376,0,0,0
396.710600,0.008545,0,0,0
396.710700,0.011292,0,0,0
396.710800,0.016785,0,0,0
396.710900,0.021973,0,0,0
396.711000,0.025482,0,0,0
396.711100,0.021973,0,0,0
