time,value,signalMask,labelMask,finalLabel
460.746500,0.015717,0,0,0
460.746600,0.034943,0,0,0
460.746700,0.052948,0,0,0
460.746800,0.044861,0,0,0
460.746900,0.032196,0,0,0
460.747000,0.016327,0,0,0
460.747100,0.000610,0,0,0
460.747200,-0.017395,0,0,0
460.747300,-0.020294,-1,2,1
460.747400,-0.012054,-1,2,1
460.747500,0.040283,-1,2,1
460.747600,0.142517,-1,2,1
460.747700,0.302734,-1,2,1
460.747800,0.479889,-1,2,1
460.747900,0.588989,-1,2,1
460.748000,0.592346,-1,2,1
460.748100,0.492859,-1,2,1
460.748200,0.280304,-1,2,1
460.748300,-0.007019,-1,2,1
460.748400,-0.311890,-1,2,1
460.748500,-0.542145,-1,2,1
460.748600,-0.656433,-1,2,1
460.748700,-0.679321,-1,2,1
460.748800,-0.599518,-1,2,1
460.748900,-0.433044,-1,2,1
460.749000,-0.261993,-1,2,1
460.749100,-0.125122,-1,2,1
460.749200,-0.052948,-1,2,1
460.749300,-0.021973,-1,2,1
460.749400,-0.006866,-1,2,1
460.749500,0.002441,-1,2,1
460.749600,0.007172,-1,2,1
460.749700,0.009613,-1,2,1
460.749800,0.011444,-1,2,1
460.749900,0.011597,0,0,0
460.750000,0.013428,0,0,0
460.750100,0.024719,0,0,0
460.750200,0.032196,0,0,0
460.750300,0.035706,0,0,0
460.750400,0.034790,0,0,0
460.750500,0.028687,0,0,0
460.750600,0.027466,0,0,0
460.750700,0.014648,0,0,0
460.750800,0.007477,0,0,0
460.750900,-0.001373,0,0,0
460.751000,-0.003815,0,0,0
460.751100,-0.014191,0,0,0
460.751200,-0.013885,0,0,0
460.751300,-0.012512,0,0,0
460.751400,-0.014038,0,0,0
460.751500,-0.012054,0,0,0
460.751600,-0.007324,0,0,0
460.751700,-0.007935,0,0,0
460.751800,-0.009003,0,0,0
460.751900,-0.010376,0,0,0
460.752000,-0.006561,0,0,0
460.752100,-0.002441,0,0,0
460.752200,0.000305,0,0,0
460.752300,-0.001373,0,0,0
460.752400,0.007477,0,0,0
460.752500,0.012970,0,0,0
460.752600,0.012970,0,0,0
460.752700,0.007019,0,0,0
