time,value,signalMask,labelMask,finalLabel
185.034500,-1.396637,0,0,0
185.034600,-2.346497,0,0,0
185.034700,-3.064575,0,0,0
185.034800,-3.413086,0,0,0
185.034900,-3.439178,0,0,0
185.035000,-3.248444,0,0,0
185.035100,-2.910156,0,0,0
185.035200,-2.397156,0,0,0
185.035300,-1.788330,0,0,0
185.035400,-1.235657,0,0,0
185.035500,-0.624695,0,0,0
185.035600,-0.227051,0,0,0
185.035700,-0.002594,0,0,0
185.035800,0.109863,0,0,0
185.035900,0.155640,0,0,0
185.036000,0.175171,0,0,0
185.036100,0.183258,0,0,0
185.036200,0.180206,0,0,0
185.036300,0.172577,0,0,0
185.036400,0.159912,0,0,0
185.036500,0.150299,0,0,0
185.036600,0.146790,0,0,0
185.036700,0.138397,0,0,0
185.036800,0.132446,0,0,0
185.036900,0.132294,0,0,0
185.037000,0.126343,0,0,0
185.037100,0.124512,0,0,0
185.037200,0.122070,0,0,0
185.037300,0.135956,0,0,0
185.037400,0.134583,0,0,0
185.037500,0.141754,0,0,0
185.037600,0.145874,0,0,0
185.037700,0.153351,0,0,0
185.037800,0.155792,0,0,0
185.037900,0.157776,0,0,0
185.038000,0.159149,0,0,0
185.038100,0.158844,0,0,0
185.038200,0.156555,0,0,0
185.038300,0.151825,0,0,0
185.038400,0.151367,0,0,0
185.038500,0.144653,0,0,0
185.038600,0.148621,0,0,0
185.038700,0.151215,0,0,0
185.038800,0.151520,0,0,0
185.038900,0.146179,0,0,0
185.039000,0.146484,0,0,0
185.039100,0.140686,0,0,0
185.039200,0.140839,0,0,0
185.039300,0.135956,0,0,0
185.039400,0.134888,0,0,0
185.039500,0.136566,0,0,0
185.039600,0.133057,0,0,0
185.039700,0.133514,0,0,0
185.039800,0.137634,0,0,0
185.039900,0.134583,0,0,0
185.040000,0.136566,0,0,0
185.040100,0.145874,0,0,0
185.040200,0.145721,0,0,0
185.040300,0.135803,0,0,0
185.040400,0.140076,0,0,0
185.040500,0.135956,0,0,0
185.040600,0.137024,0,0,0
185.040700,0.147858,0,0,0
185.040800,0.143738,-1,2,1
185.040900,0.155487,-1,2,1
185.041000,0.159912,-1,2,1
185.041100,0.171661,-1,2,1
185.041200,0.179443,-1,2,1
185.041300,0.205536,-1,2,1
185.041400,0.232086,-1,2,1
185.041500,0.256348,-1,2,1
185.041600,0.265350,-1,2,1
185.041700,0.249939,-1,2,1
185.041800,0.227661,-1,2,1
185.041900,0.201569,-1,2,1
185.042000,0.178528,-1,2,1
185.042100,0.153503,-1,2,1
185.042200,0.119324,-1,2,1
185.042300,0.100403,-1,2,1
185.042400,0.067444,-1,2,1
185.042500,0.040741,-1,2,1
185.042600,0.029602,-1,2,1
185.042700,0.002594,-1,2,1
185.042800,-0.005188,-1,2,1
185.042900,0.005646,-1,2,1
185.043000,0.063019,-1,2,1
185.043100,0.193329,-1,2,1
185.043200,0.418243,-1,2,1
185.043300,0.747070,-1,2,1
185.043400,1.144409,-1,2,1
185.043500,1.453705,-1,2,1
185.043600,1.612701,-1,2,1
185.043700,1.644440,-1,2,1
185.043800,1.577454,-1,2,1
185.043900,1.340485,-1,2,1
185.044000,0.874634,-1,2,1
185.044100,0.285797,-1,2,1
185.044200,-0.330353,-1,2,1
185.044300,-0.912018,-1,2,1
185.044400,-1.376953,-1,2,1
185.044500,-1.578217,-1,2,1
185.044600,-1.606293,-1,2,1
185.044700,-1.547089,-1,2,1
185.044800,-1.405029,-1,2,1
185.044900,-1.199951,-1,2,1
185.045000,-0.761261,-1,2,1
185.045100,-0.382538,-1,2,1
185.045200,-0.134125,-1,2,1
185.045300,0.014038,-1,2,1
185.045400,0.084839,-1,2,1
185.045500,0.109558,-1,2,1
185.045600,0.118713,-1,2,1
185.045700,0.125732,-1,2,1
185.045800,0.124969,-1,0,-1
185.045900,0.127563,-1,0,-1
185.046000,0.135803,-1,0,-1
185.046100,0.139160,-1,0,-1
185.046200,0.141296,-1,0,-1
185.046300,0.149536,-1,0,-1
185.046400,0.163727,-1,0,-1
185.046500,0.179138,-1,0,-1
185.046600,0.188599,-1,0,-1
185.046700,0.192413,-1,0,-1
185.046800,0.186310,-1,0,-1
185.046900,0.184021,-1,0,-1
185.047000,0.171356,-1,0,-1
185.047100,0.137329,-1,0,-1
185.047200,0.102081,-1,0,-1
185.047300,0.081024,-1,0,-1
185.047400,0.069580,-1,0,-1
185.047500,0.055237,-1,0,-1
185.047600,0.054016,-1,0,-1
185.047700,0.062561,-1,0,-1
185.047800,0.069733,-1,0,-1
185.047900,0.087891,-1,0,-1
185.048000,0.104828,-1,0,-1
185.048100,0.114899,-1,0,-1
185.048200,0.126038,-1,0,-1
185.048300,0.138245,-1,0,-1
185.048400,0.147095,-1,0,-1
185.048500,0.155029,-1,0,-1
185.048600,0.167847,-1,0,-1
185.048700,0.178528,-1,0,-1
185.048800,0.209503,-1,0,-1
185.048900,0.274353,-1,0,-1
185.049000,0.376434,-1,0,-1
185.049100,0.520782,-1,0,-1
185.049200,0.699768,-1,0,-1
185.049300,0.871582,-1,0,-1
185.049400,1.006622,-1,0,-1
185.049500,1.074982,-1,0,-1
185.049600,1.080322,-1,0,-1
185.049700,0.998230,-1,0,-1
185.049800,0.830841,-1,0,-1
185.049900,0.568542,-1,0,-1
185.050000,0.262451,-1,0,-1
185.050100,-0.067749,-1,0,-1
185.050200,-0.404663,-1,0,-1
185.050300,-0.700989,-1,0,-1
185.050400,-0.896606,-1,0,-1
185.050500,-0.998077,-1,0,-1
185.050600,-1.018524,-1,0,-1
185.050700,-0.970764,-1,0,-1
185.050800,-0.851593,-1,0,-1
185.050900,-0.659027,-1,0,-1
185.051000,-0.441284,-1,0,-1
185.051100,-0.239105,-1,0,-1
185.051200,-0.100098,-1,0,-1
185.051300,-0.000610,-1,0,-1
185.051400,0.052490,-1,0,-1
185.051500,0.076294,-1,0,-1
185.051600,0.085907,-1,0,-1
185.051700,0.082245,0,0,0
185.051800,0.081329,0,0,0
185.051900,0.082550,0,0,0
185.052000,0.081940,0,0,0
185.052100,0.087280,0,0,0
185.052200,0.097046,0,0,0
185.052300,0.101776,0,0,0
185.052400,0.100555,0,0,0
185.052500,0.102997,0,0,0
185.052600,0.103149,-1,2,1
185.052700,0.113525,-1,2,1
185.052800,0.122375,-1,2,1
185.052900,0.155487,-1,2,1
185.053000,0.231934,-1,2,1
185.053100,0.357666,-1,2,1
185.053200,0.551147,-1,2,1
185.053300,0.806885,-1,2,1
185.053400,0.983887,-1,2,1
185.053500,1.054230,-1,2,1
185.053600,1.092987,-1,2,1
185.053700,1.147003,-1,2,1
185.053800,1.153717,-1,2,1
185.053900,0.995331,-1,2,1
185.054000,0.615692,-1,2,1
185.054100,0.121460,-1,2,1
185.054200,-0.397491,-1,2,1
185.054300,-0.830383,-1,2,1
185.054400,-1.054535,-1,2,1
185.054500,-1.076202,-1,2,1
185.054600,-1.042175,-1,2,1
185.054700,-1.013184,-1,2,1
185.054800,-0.969086,-1,2,1
185.054900,-0.836487,-1,2,1
185.055000,-0.550385,-1,2,1
185.055100,-0.296021,-1,2,1
185.055200,-0.107880,-1,2,1
185.055300,0.016479,-1,2,1
185.055400,0.089722,-1,2,1
185.055500,0.117493,-1,2,1
185.055600,0.135345,-1,2,1
185.055700,0.135498,0,0,0
185.055800,0.139008,0,0,0
185.055900,0.135651,0,0,0
185.056000,0.139465,0,0,0
185.056100,0.136108,0,0,0
185.056200,0.134430,0,0,0
185.056300,0.134125,0,0,0
185.056400,0.124664,0,0,0
185.056500,0.123596,0,0,0
185.056600,0.124512,0,0,0
185.056700,0.119781,0,0,0
185.056800,0.117645,0,0,0
185.056900,0.119781,0,0,0
185.057000,0.111847,0,0,0
185.057100,0.104370,0,0,0
185.057200,0.112915,0,0,0
185.057300,0.113068,0,0,0
185.057400,0.117493,0,0,0
185.057500,0.118561,0,0,0
185.057600,0.123444,0,0,0
185.057700,0.123444,0,0,0
185.057800,0.118408,0,0,0
185.057900,0.122986,0,0,0
185.058000,0.121765,0,0,0
185.058100,0.117340,0,0,0
185.058200,0.121307,0,0,0
185.058300,0.130005,0,0,0
185.058400,0.129089,0,0,0
185.058500,0.126190,0,0,0
185.058600,0.130463,0,0,0
185.058700,0.123901,0,0,0
185.058800,0.120239,0,0,0
185.058900,0.115967,0,0,0
185.059000,0.114136,0,0,0
185.059100,0.113983,0,0,0
185.059200,0.109863,0,0,0
185.059300,0.098267,0,0,0
185.059400,0.099487,0,0,0
185.059500,0.096741,0,0,0
185.059600,0.103302,0,0,0
185.059700,0.098877,0,0,0
185.059800,0.105743,0,0,0
185.059900,0.111847,0,0,0
185.060000,0.102539,-1,2,1
185.060100,0.109558,-1,2,1
185.060200,0.121613,-1,2,1
185.060300,0.157776,-1,2,1
185.060400,0.227814,-1,2,1
185.060500,0.359192,-1,2,1
185.060600,0.553284,-1,2,1
185.060700,0.783386,-1,2,1
185.060800,0.988464,-1,2,1
185.060900,1.113434,-1,2,1
185.061000,1.179352,-1,2,1
185.061100,1.157532,-1,2,1
185.061200,1.016693,-1,2,1
185.061300,0.723267,-1,2,1
185.061400,0.304108,-1,2,1
185.061500,-0.143280,-1,2,1
185.061600,-0.578613,-1,2,1
185.061700,-0.866699,-1,2,1
185.061800,-1.025848,-1,2,1
185.061900,-1.087341,-1,2,1
185.062000,-1.060486,-1,2,1
185.062100,-0.953217,-1,2,1
185.062200,-0.762634,-1,2,1
185.062300,-0.495300,-1,2,1
185.062400,-0.266571,-1,2,1
185.062500,-0.108490,-1,2,1
185.062600,-0.008850,-1,2,1
185.062700,0.041809,-1,2,1
185.062800,0.066223,-1,2,1
185.062900,0.077362,-1,2,1
185.063000,0.080566,-1,2,1
185.063100,0.083008,-1,2,1
185.063200,0.083008,0,0,0
185.063300,0.093536,0,0,0
185.063400,0.098419,0,0,0
185.063500,0.091095,0,0,0
185.063600,0.099182,0,0,0
185.063700,0.106506,0,0,0
