time,value,signalMask,labelMask,finalLabel
459.056900,0.090332,0,0,0
459.057000,0.083008,0,0,0
459.057100,0.082703,0,0,0
459.057200,0.084381,0,0,0
459.057300,0.091095,0,0,0
459.057400,0.096741,0,0,0
459.057500,0.101013,0,0,0
459.057600,0.098114,0,0,0
459.057700,0.099640,0,0,0
459.057800,0.099640,0,0,0
459.057900,0.095978,0,0,0
459.058000,0.093536,0,0,0
459.058100,0.088806,0,0,0
459.058200,0.081482,0,0,0
459.058300,0.079041,0,0,0
459.058400,0.081177,0,0,0
459.058500,0.084381,0,0,0
459.058600,0.089264,0,0,0
459.058700,0.093994,0,0,0
459.058800,0.088501,0,0,0
459.058900,0.083466,0,0,0
459.059000,0.089111,0,0,0
459.059100,0.086060,0,0,0
459.059200,0.082550,0,0,0
459.059300,0.087891,0,0,0
459.059400,0.086823,0,0,0
459.059500,0.087738,0,0,0
459.059600,0.083771,-1,0,-1
459.059700,0.089569,-1,0,-1
459.059800,0.093231,-1,0,-1
459.059900,0.097809,-1,0,-1
459.060000,0.102234,-1,0,-1
459.060100,0.118866,-1,0,-1
459.060200,0.155945,-1,0,-1
459.060300,0.229034,-1,0,-1
459.060400,0.336456,-1,0,-1
459.060500,0.420837,-1,0,-1
459.060600,0.442505,-1,0,-1
459.060700,0.425720,-1,0,-1
459.060800,0.346375,-1,0,-1
459.060900,0.243378,-1,0,-1
459.061000,0.120544,-1,0,-1
459.061100,-0.017548,-1,0,-1
459.061200,-0.117187,-1,0,-1
459.061300,-0.113525,-1,0,-1
459.061400,0.053711,-1,0,-1
459.061500,0.440369,-1,0,-1
459.061600,0.990753,-1,0,-1
459.061700,1.271820,-1,0,-1
459.061800,1.412048,-1,0,-1
459.061900,1.457977,-1,0,-1
459.062000,1.035004,-1,0,-1
459.062100,0.260925,-1,0,-1
459.062200,-0.628510,-1,0,-1
459.062300,-1.170654,-1,0,-1
459.062400,-1.531067,-1,0,-1
459.062500,-1.523743,-1,0,-1
459.062600,-1.483307,-1,0,-1
459.062700,-1.207733,-1,0,-1
459.062800,-0.643616,-1,0,-1
459.062900,-0.242310,-1,0,-1
459.063000,-0.028534,-1,0,-1
459.063100,0.059662,-1,0,-1
459.063200,0.068359,0,0,0
459.063300,0.077515,0,0,0
459.063400,0.075378,0,0,0
459.063500,0.078430,0,0,0
459.063600,0.075073,0,0,0
459.063700,0.079956,0,0,0
459.063800,0.075378,0,0,0
459.063900,0.083008,0,0,0
459.064000,0.087433,0,0,0
459.064100,0.088196,0,0,0
459.064200,0.093384,0,0,0
459.064300,0.101776,0,0,0
459.064400,0.101624,0,0,0
459.064500,0.101776,0,0,0
459.064600,0.104218,0,0,0
459.064700,0.099945,0,0,0
459.064800,0.097961,-1,0,-1
459.064900,0.105591,-1,0,-1
459.065000,0.112457,-1,0,-1
459.065100,0.142365,-1,0,-1
459.065200,0.229797,-1,0,-1
459.065300,0.372314,-1,0,-1
459.065400,0.497589,-1,0,-1
459.065500,0.558014,-1,0,-1
459.065600,0.551605,-1,0,-1
459.065700,0.423584,-1,0,-1
459.065800,0.168915,-1,0,-1
459.065900,-0.110168,-1,0,-1
459.066000,-0.290070,-1,0,-1
459.066100,-0.349579,-1,0,-1
459.066200,-0.332184,-1,0,-1
459.066300,-0.231323,-1,0,-1
459.066400,-0.078430,-1,0,-1
459.066500,0.048218,-1,0,-1
459.066600,0.124207,-1,0,-1
459.066700,0.153656,-1,0,-1
459.066800,0.176086,-1,0,-1
459.066900,0.177460,-1,0,-1
459.067000,0.140991,-1,0,-1
459.067100,0.089874,-1,0,-1
459.067200,0.040894,-1,0,-1
459.067300,0.021973,-1,0,-1
459.067400,0.023193,-1,0,-1
459.067500,0.021667,-1,0,-1
459.067600,0.030365,-1,0,-1
459.067700,0.056305,-1,0,-1
459.067800,0.089569,-1,0,-1
459.067900,0.131531,-1,0,-1
459.068000,0.223694,-1,0,-1
459.068100,0.370178,-1,0,-1
459.068200,0.564423,-1,0,-1
459.068300,0.686646,-1,0,-1
459.068400,0.721741,-1,0,-1
459.068500,0.662231,-1,0,-1
459.068600,0.554199,-1,0,-1
459.068700,0.445862,-1,0,-1
459.068800,0.440063,-1,0,-1
459.068900,0.547028,-1,0,-1
459.069000,0.508118,-1,0,-1
459.069100,0.401917,-1,0,-1
459.069200,0.336151,-1,0,-1
459.069300,0.219269,-1,0,-1
459.069400,-0.113373,-1,0,-1
459.069500,-0.524139,-1,0,-1
459.069600,-0.810394,-1,0,-1
459.069700,-0.947113,-1,0,-1
459.069800,-1.032715,-1,0,-1
459.069900,-1.066284,-1,0,-1
459.070000,-0.870361,-1,0,-1
459.070100,-0.460968,-1,0,-1
459.070200,-0.164795,-1,0,-1
459.070300,0.013275,-1,0,-1
459.070400,0.091400,-1,0,-1
459.070500,0.117187,-1,0,-1
459.070600,0.119781,-1,0,-1
459.070700,0.119324,0,0,0
459.070800,0.117035,0,0,0
459.070900,0.118866,0,0,0
459.071000,0.120850,0,0,0
459.071100,0.116272,0,0,0
459.071200,0.108490,0,0,0
459.071300,0.111389,0,0,0
459.071400,0.112610,0,0,0
459.071500,0.115204,0,0,0
459.071600,0.118866,0,0,0
459.071700,0.119019,0,0,0
459.071800,0.113678,0,0,0
459.071900,0.109406,0,0,0
459.072000,0.101166,0,0,0
459.072100,0.099030,0,0,0
459.072200,0.096130,0,0,0
459.072300,0.096588,0,0,0
459.072400,0.094452,0,0,0
459.072500,0.097656,0,0,0
459.072600,0.101166,0,0,0
459.072700,0.099640,0,0,0
459.072800,0.102692,0,0,0
459.072900,0.106049,0,0,0
459.073000,0.110931,0,0,0
459.073100,0.109406,0,0,0
459.073200,0.120239,0,0,0
459.073300,0.114136,0,0,0
459.073400,0.117645,0,0,0
459.073500,0.114136,0,0,0
459.073600,0.115509,0,0,0
459.073700,0.117798,0,0,0
459.073800,0.118408,0,0,0
459.073900,0.115662,0,0,0
459.074000,0.104523,0,0,0
459.074100,0.098877,0,0,0
459.074200,0.094452,0,0,0
459.074300,0.083313,0,0,0
459.074400,0.083313,0,0,0
459.074500,0.077972,0,0,0
459.074600,0.071564,0,0,0
459.074700,0.069885,0,0,0
459.074800,0.073090,0,0,0
459.074900,0.080872,0,0,0
459.075000,0.090637,0,0,0
459.075100,0.095673,0,0,0
459.075200,0.098572,0,0,0
459.075300,0.095367,0,0,0
459.075400,0.097656,0,0,0
459.075500,0.097656,0,0,0
459.075600,0.092773,0,0,0
459.075700,0.096588,0,0,0
459.075800,0.095367,0,0,0
459.075900,0.096436,0,0,0
459.076000,0.099640,0,0,0
459.076100,0.096283,0,0,0
459.076200,0.098114,0,0,0
459.076300,0.096436,0,0,0
459.076400,0.097809,0,0,0
459.076500,0.095215,0,0,0
459.076600,0.095367,0,0,0
459.076700,0.088959,0,0,0
459.076800,0.089874,0,0,0
459.076900,0.090332,0,0,0
459.077000,0.088959,0,0,0
459.077100,0.085297,0,0,0
459.077200,0.085144,0,0,0
459.077300,0.086517,0,0,0
459.077400,0.085907,0,0,0
459.077500,0.090027,0,0,0
459.077600,0.090485,0,0,0
459.077700,0.100708,0,0,0
459.077800,0.110321,0,0,0
459.077900,0.117645,0,0,0
459.078000,0.116119,0,0,0
459.078100,0.108185,0,0,0
459.078200,0.104523,0,0,0
459.078300,0.091705,0,0,0
459.078400,0.094299,0,0,0
459.078500,0.083008,0,0,0
459.078600,0.076904,0,0,0
459.078700,0.062256,0,0,0
459.078800,0.062866,0,0,0
459.078900,0.074158,0,0,0
459.079000,0.081177,0,0,0
459.079100,0.081940,0,0,0
459.079200,0.078430,0,0,0
459.079300,0.084534,0,0,0
459.079400,0.085602,0,0,0
459.079500,0.091400,0,0,0
459.079600,0.089111,0,0,0
459.079700,0.087433,0,0,0
459.079800,0.084229,0,0,0
459.079900,0.081635,0,0,0
459.080000,0.087280,0,0,0
459.080100,0.080719,-1,0,-1
459.080200,0.083923,-1,0,-1
459.080300,0.088501,-1,0,-1
459.080400,0.103607,-1,0,-1
459.080500,0.111542,-1,0,-1
459.080600,0.114899,-1,0,-1
459.080700,0.122375,-1,0,-1
459.080800,0.131378,-1,0,-1
459.080900,0.135498,-1,0,-1
459.081000,0.137482,-1,0,-1
459.081100,0.126495,-1,0,-1
459.081200,0.120239,-1,0,-1
459.081300,0.117187,-1,0,-1
459.081400,0.107422,-1,0,-1
459.081500,0.084534,-1,0,-1
459.081600,0.059662,-1,0,-1
459.081700,0.044098,-1,0,-1
459.081800,0.041199,-1,0,-1
459.081900,0.040894,-1,0,-1
459.082000,0.043945,-1,0,-1
459.082100,0.036469,-1,0,-1
459.082200,0.049896,-1,0,-1
459.082300,0.057526,-1,0,-1
459.082400,0.063477,-1,0,-1
459.082500,0.078583,-1,0,-1
459.082600,0.087738,-1,0,-1
459.082700,0.099640,-1,0,-1
459.082800,0.101929,-1,0,-1
459.082900,0.103455,-1,0,-1
459.083000,0.102844,-1,0,-1
459.083100,0.100861,-1,0,-1
459.083200,0.104523,-1,0,-1
459.083300,0.101471,-1,0,-1
459.083400,0.098877,-1,0,-1
459.083500,0.097046,-1,0,-1
459.083600,0.097656,-1,0,-1
459.083700,0.125427,-1,0,-1
459.083800,0.219421,-1,0,-1
459.083900,0.587921,-1,0,-1
459.084000,1.479034,-1,0,-1
459.084100,3.024597,-1,0,-1
459.084200,4.525452,-1,0,-1
459.084300,4.999847,-1,0,-1
459.084400,4.999847,-1,0,-1
459.084500,4.737701,-1,0,-1
459.084600,2.378387,-1,0,-1
459.084700,-0.723267,-1,0,-1
459.084800,-3.882446,-1,0,-1
459.084900,-5.000000,-1,0,-1
459.085000,-5.000000,-1,0,-1
459.085100,-5.000000,-1,0,-1
459.085200,-4.625702,-1,0,-1
459.085300,-2.895966,-1,0,-1
459.085400,-1.489563,-1,0,-1
459.085500,-0.531006,-1,0,-1
459.085600,-0.090332,-1,0,-1
459.085700,0.064545,-1,0,-1
459.085800,0.114746,-1,0,-1
459.085900,0.132141,-1,0,-1
459.086000,0.142670,-1,0,-1
459.086100,0.151672,-1,0,-1
459.086200,0.157166,-1,0,-1
459.086300,0.161591,-1,0,-1
459.086400,0.163727,-1,0,-1
459.086500,0.163116,0,0,0
459.086600,0.162659,0,0,0
459.086700,0.158386,0,0,0
459.086800,0.159760,0,0,0
459.086900,0.157166,0,0,0
459.087000,0.157776,0,0,0
459.087100,0.156097,0,0,0
459.087200,0.155792,0,0,0
459.087300,0.156708,0,0,0
459.087400,0.160980,0,0,0
459.087500,0.162201,0,0,0
459.087600,0.163116,0,0,0
459.087700,0.168457,0,0,0
459.087800,0.167847,0,0,0
459.087900,0.164642,0,0,0
459.088000,0.162659,0,0,0
459.088100,0.158234,0,0,0
459.088200,0.151215,0,0,0
459.088300,0.150909,0,0,0
459.088400,0.143127,-1,0,-1
459.088500,0.161896,-1,0,-1
459.088600,0.215912,-1,0,-1
459.088700,0.316315,-1,0,-1
459.088800,0.430450,-1,0,-1
459.088900,0.476990,-1,0,-1
459.089000,0.462646,-1,0,-1
459.089100,0.371552,-1,0,-1
459.089200,0.189209,-1,0,-1
459.089300,-0.023499,-1,0,-1
459.089400,-0.199127,-1,0,-1
459.089500,-0.263062,-1,0,-1
459.089600,-0.233154,-1,0,-1
459.089700,-0.140533,-1,0,-1
459.089800,-0.009155,-1,0,-1
459.089900,0.097656,-1,0,-1
459.090000,0.152893,-1,0,-1
459.090100,0.158386,0,0,0
459.090200,0.133514,0,0,0
459.090300,0.118866,0,0,0
459.090400,0.102692,0,0,0
459.090500,0.090790,0,0,0
459.090600,0.089722,-1,0,-1
459.090700,0.098877,-1,0,-1
459.090800,0.110626,-1,0,-1
459.090900,0.119171,-1,0,-1
459.091000,0.146179,-1,0,-1
459.091100,0.208893,-1,0,-1
459.091200,0.325775,-1,0,-1
459.091300,0.523224,-1,0,-1
459.091400,0.759735,-1,0,-1
459.091500,0.827332,-1,0,-1
459.091600,0.746307,-1,0,-1
459.091700,0.624084,-1,0,-1
459.091800,0.479584,-1,0,-1
459.091900,0.322723,-1,0,-1
459.092000,0.139008,-1,0,-1
459.092100,-0.043793,-1,0,-1
459.092200,-0.225067,-1,0,-1
459.092300,-0.392151,-1,0,-1
459.092400,-0.569763,-1,0,-1
459.092500,-0.713348,-1,0,-1
459.092600,-0.663452,-1,0,-1
