time,value,signalMask,labelMask,finalLabel
280.420100,-0.050507,0,0,0
280.420200,-0.052948,0,0,0
280.420300,-0.055847,0,0,0
280.420400,-0.052490,-1,0,-1
280.420500,-0.010681,-1,0,-1
280.420600,0.074768,-1,0,-1
280.420700,0.210114,-1,0,-1
280.420800,0.333710,-1,0,-1
280.420900,0.383759,-1,0,-1
280.421000,0.350037,-1,0,-1
280.421100,0.269470,-1,0,-1
280.421200,0.149231,-1,0,-1
280.421300,0.014801,-1,0,-1
280.421400,-0.120544,-1,0,-1
280.421500,-0.243530,-1,0,-1
280.421600,-0.347595,-1,0,-1
280.421700,-0.411835,-1,0,-1
280.421800,-0.427856,-1,0,-1
280.421900,-0.377502,-1,0,-1
280.422000,-0.278931,-1,0,-1
280.422100,-0.173492,-1,0,-1
280.422200,-0.099487,-1,0,-1
280.422300,-0.070801,-1,0,-1
280.422400,-0.063477,-1,0,-1
280.422500,-0.066681,0,0,0
280.422600,-0.067596,0,0,0
280.422700,-0.060730,0,0,0
280.422800,-0.043030,0,0,0
280.422900,-0.030975,0,0,0
280.423000,-0.021210,0,0,0
280.423100,-0.019226,0,0,0
280.423200,-0.017853,0,0,0
280.423300,-0.009003,0,0,0
280.423400,-0.015411,0,0,0
280.423500,-0.011902,0,0,0
280.423600,-0.013123,0,0,0
280.423700,-0.013580,0,0,0
280.423800,-0.013428,0,0,0
280.423900,-0.014954,0,0,0
280.424000,-0.009003,0,0,0
280.424100,-0.008545,0,0,0
280.424200,-0.010529,0,0,0
280.424300,-0.003510,0,0,0
280.424400,0.000153,0,0,0
280.424500,0.001526,0,0,0
280.424600,0.000916,0,0,0
280.424700,-0.008698,0,0,0
280.424800,-0.012817,0,0,0
280.424900,-0.020294,0,0,0
280.425000,-0.026855,0,0,0
280.425100,-0.028839,0,0,0
280.425200,-0.034027,0,0,0
280.425300,-0.032654,0,0,0
280.425400,-0.029449,0,0,0
280.425500,-0.027618,0,0,0
280.425600,-0.024872,0,0,0
280.425700,-0.022736,0,0,0
280.425800,-0.023651,0,0,0
280.425900,-0.022736,0,0,0
280.426000,-0.025330,0,0,0
280.426100,-0.028992,0,0,0
280.426200,-0.028229,0,0,0
280.426300,-0.022125,0,0,0
280.426400,-0.018616,0,0,0
280.426500,-0.004425,0,0,0
280.426600,0.001831,0,0,0
280.426700,0.000458,0,0,0
280.426800,-0.008545,0,0,0
280.426900,-0.003357,0,0,0
280.427000,-0.007324,0,0,0
280.427100,-0.001678,0,0,0
280.427200,-0.014038,0,0,0
280.427300,-0.014648,-1,0,-1
280.427400,-0.007935,-1,0,-1
280.427500,0.009460,-1,0,-1
280.427600,0.055695,-1,0,-1
