time,value,signalMask,labelMask,finalLabel
129.738500,0.009613,0,0,0
129.738600,0.007935,0,0,0
129.738700,0.011444,0,0,0
129.738800,0.013123,0,0,0
129.738900,0.009155,0,0,0
129.739000,0.009155,0,0,0
129.739100,0.012054,0,0,0
129.739200,0.014343,0,0,0
129.739300,0.005646,0,0,0
129.739400,0.006256,0,0,0
129.739500,0.003510,0,0,0
129.739600,0.005646,0,0,0
129.739700,0.005035,0,0,0
129.739800,0.009155,0,0,0
129.739900,0.008087,-1,2,1
129.740000,0.012512,-1,2,1
129.740100,0.033264,-1,2,1
129.740200,0.058746,-1,2,1
129.740300,0.095978,-1,2,1
129.740400,0.163422,-1,2,1
129.740500,0.261383,-1,2,1
129.740600,0.403137,-1,2,1
129.740700,0.576172,-1,2,1
129.740800,0.776062,-1,2,1
129.740900,0.967712,-1,2,1
129.741000,1.109467,-1,2,1
129.741100,1.201477,-1,2,1
129.741200,1.240845,-1,2,1
129.741300,1.237030,-1,2,1
129.741400,1.186066,-1,2,1
129.741500,1.087036,-1,2,1
129.741600,0.900269,-1,2,1
129.741700,0.647278,-1,2,1
129.741800,0.355988,-1,2,1
129.741900,0.057983,-1,2,1
129.742000,-0.244904,-1,2,1
129.742100,-0.561218,-1,2,1
129.742200,-0.855408,-1,2,1
129.742300,-1.097717,-1,2,1
129.742400,-1.264801,-1,2,1
129.742500,-1.390381,-1,2,1
129.742600,-1.417236,-1,2,1
129.742700,-1.390991,-1,2,1
129.742800,-1.336670,-1,2,1
129.742900,-1.251526,-1,2,1
129.743000,-1.197510,-1,2,1
129.743100,-0.943451,-1,2,1
129.743200,-0.729523,-1,2,1
129.743300,-0.506744,-1,2,1
129.743400,-0.342407,-1,2,1
129.743500,-0.205994,-1,2,1
129.743600,-0.112000,-1,2,1
129.743700,-0.045776,-1,2,1
129.743800,-0.002136,-1,2,1
129.743900,0.021667,-1,2,1
129.744000,0.036469,-1,2,1
129.744100,0.041504,-1,2,1
129.744200,0.041962,0,0,0
129.744300,0.050354,0,0,0
129.744400,0.042267,0,0,0
129.744500,0.046844,0,0,0
129.744600,0.046844,0,0,0
129.744700,0.053253,0,0,0
129.744800,0.054169,0,0,0
129.744900,0.051727,0,0,0
129.745000,0.055084,0,0,0
129.745100,0.061340,0,0,0
129.745200,0.063171,0,0,0
129.745300,0.069122,0,0,0
129.745400,0.059662,0,0,0
129.745500,0.059204,0,0,0
129.745600,0.059204,0,0,0
129.745700,0.054169,0,0,0
129.745800,0.050049,0,0,0
129.745900,0.047913,0,0,0
129.746000,0.039062,0,0,0
129.746100,0.039520,0,0,0
129.746200,0.034637,0,0,0
129.746300,0.030670,0,0,0
129.746400,0.029907,0,0,0
129.746500,0.024872,0,0,0
129.746600,0.021973,0,0,0
129.746700,0.022736,0,0,0
129.746800,0.019531,0,0,0
129.746900,0.019073,0,0,0
129.747000,0.017700,0,0,0
129.747100,0.021973,0,0,0
129.747200,0.018463,0,0,0
129.747300,0.027313,0,0,0
129.747400,0.032959,0,0,0
129.747500,0.040894,0,0,0
129.747600,0.032349,0,0,0
129.747700,0.039215,0,0,0
129.747800,0.036163,0,0,0
129.747900,0.040131,0,0,0
129.748000,0.045166,0,0,0
129.748100,0.054932,0,0,0
129.748200,0.059814,0,0,0
129.748300,0.061340,0,0,0
129.748400,0.062561,0,0,0
129.748500,0.057983,0,0,0
129.748600,0.057678,0,0,0
129.748700,0.054321,0,0,0
129.748800,0.047150,0,0,0
129.748900,0.042419,0,0,0
129.749000,0.041504,0,0,0
129.749100,0.027466,0,0,0
129.749200,0.029144,0,0,0
129.749300,0.025787,0,0,0
129.749400,0.021667,0,0,0
129.749500,0.019226,0,0,0
129.749600,0.017700,0,0,0
