time,value,signalMask,labelMask,finalLabel
427.876100,0.429077,0,0,0
427.876200,0.728302,-1,2,1
427.876300,1.201172,-1,2,1
427.876400,1.784973,-1,2,1
427.876500,2.190704,-1,2,1
427.876600,2.377930,-1,2,1
427.876700,2.492981,-1,2,1
427.876800,2.582245,-1,2,1
427.876900,2.570496,-1,2,1
427.877000,2.250061,-1,2,1
427.877100,1.555939,-1,2,1
427.877200,0.710449,-1,2,1
427.877300,-0.194702,-1,2,1
427.877400,-1.077728,-1,2,1
427.877500,-2.095032,-1,2,1
427.877600,-2.746735,-1,2,1
427.877700,-2.980957,-1,2,1
427.877800,-2.972107,-1,2,1
427.877900,-2.882233,-1,2,1
427.878000,-2.734833,-1,2,1
427.878100,-2.414246,-1,2,1
427.878200,-1.836243,-1,2,1
427.878300,-1.252747,-1,2,1
427.878400,-0.724335,-1,2,1
427.878500,-0.347900,-1,2,1
427.878600,-0.119171,-1,2,1
427.878700,0.002441,-1,2,1
427.878800,0.061188,-1,2,1
427.878900,0.081787,-1,2,1
427.879000,0.084991,-1,2,1
427.879100,0.088959,-1,2,1
427.879200,0.086365,0,0,0
427.879300,0.079346,0,0,0
427.879400,0.080414,0,0,0
427.879500,0.077972,0,0,0
427.879600,0.078583,0,0,0
427.879700,0.076447,0,0,0
427.879800,0.075684,0,0,0
427.879900,0.081635,0,0,0
427.880000,0.079803,0,0,0
427.880100,0.073853,0,0,0
427.880200,0.071869,0,0,0
427.880300,0.072479,0,0,0
427.880400,0.068207,0,0,0
427.880500,0.064850,0,0,0
427.880600,0.061951,0,0,0
427.880700,0.067444,0,0,0
427.880800,0.069427,0,0,0
427.880900,0.069580,0,0,0
427.881000,0.065613,0,0,0
427.881100,0.065918,0,0,0
427.881200,0.070343,0,0,0
427.881300,0.064392,0,0,0
427.881400,0.061798,0,0,0
427.881500,0.055389,0,0,0
427.881600,0.048218,0,0,0
427.881700,0.050812,0,0,0
427.881800,0.052490,0,0,0
427.881900,0.041199,0,0,0
427.882000,0.040894,0,0,0
427.882100,0.036469,0,0,0
427.882200,0.030823,0,0,0
427.882300,0.030060,0,0,0
427.882400,0.032043,0,0,0
427.882500,0.032349,0,0,0
427.882600,0.038147,0,0,0
427.882700,0.045013,0,0,0
427.882800,0.046539,0,0,0
427.882900,0.046997,0,0,0
427.883000,0.052490,0,0,0
427.883100,0.056763,0,0,0
427.883200,0.056000,-1,0,-1
427.883300,0.069122,-1,0,-1
427.883400,0.072174,-1,0,-1
427.883500,0.098724,-1,0,-1
427.883600,0.160370,-1,0,-1
427.883700,0.254974,-1,0,-1
427.883800,0.408325,-1,0,-1
427.883900,0.633545,-1,0,-1
427.884000,0.854492,-1,0,-1
427.884100,0.943451,-1,0,-1
427.884200,0.966492,-1,0,-1
427.884300,0.996704,-1,0,-1
427.884400,1.021271,-1,0,-1
427.884500,0.896759,-1,0,-1
427.884600,0.569000,-1,0,-1
427.884700,0.157013,-1,0,-1
427.884800,-0.271454,-1,0,-1
427.884900,-0.686493,-1,0,-1
