time,value,signalMask,labelMask,finalLabel
374.730500,-1.761169,0,0,0
374.730600,-1.719513,0,0,0
374.730700,-1.678925,0,0,0
374.730800,-1.643677,0,0,0
374.730900,-1.602936,0,0,0
374.731000,-1.561127,0,0,0
374.731100,-1.522522,0,0,0
374.731200,-1.479797,0,0,0
374.731300,-1.422272,0,0,0
374.731400,-1.360016,0,0,0
374.731500,-1.274567,0,0,0
374.731600,-1.245117,0,0,0
374.731700,-1.073608,0,0,0
374.731800,-0.952606,0,0,0
374.731900,-0.822601,0,0,0
374.732000,-0.698547,0,0,0
374.732100,-0.586853,0,0,0
374.732200,-0.478058,0,0,0
374.732300,-0.386047,0,0,0
374.732400,-0.300903,0,0,0
374.732500,-0.225067,0,0,0
374.732600,-0.158081,0,0,0
374.732700,-0.098572,0,0,0
374.732800,-0.048523,0,0,0
374.732900,-0.011444,0,0,0
374.733000,0.032349,0,0,0
374.733100,0.061340,0,0,0
374.733200,0.084534,0,0,0
374.733300,0.103302,0,0,0
374.733400,0.120239,0,0,0
374.733500,0.128632,0,0,0
374.733600,0.128174,-1,0,-1
374.733700,0.133057,-1,0,-1
374.733800,0.138550,-1,0,-1
374.733900,0.135345,-1,0,-1
374.734000,0.133667,-1,0,-1
374.734100,0.137024,-1,0,-1
374.734200,0.136719,-1,0,-1
374.734300,0.126801,-1,0,-1
374.734400,0.121765,-1,0,-1
374.734500,0.120544,-1,0,-1
374.734600,0.116425,-1,0,-1
374.734700,0.120850,-1,0,-1
374.734800,0.112762,-1,0,-1
374.734900,0.114746,-1,0,-1
374.735000,0.110168,-1,0,-1
374.735100,0.106506,-1,0,-1
374.735200,0.102844,-1,0,-1
374.735300,0.099030,-1,0,-1
374.735400,0.098267,-1,0,-1
374.735500,0.094757,-1,0,-1
374.735600,0.086212,-1,0,-1
374.735700,0.081635,-1,0,-1
374.735800,0.083008,-1,0,-1
374.735900,0.082550,-1,0,-1
374.736000,0.077972,-1,0,-1
374.736100,0.067291,-1,0,-1
374.736200,0.073853,-1,0,-1
374.736300,0.071716,-1,0,-1
374.736400,0.061646,-1,0,-1
374.736500,0.058746,-1,0,-1
374.736600,0.055695,-1,0,-1
374.736700,0.055847,-1,0,-1
374.736800,0.051880,-1,0,-1
374.736900,0.050507,-1,0,-1
374.737000,0.047302,-1,0,-1
374.737100,0.046844,-1,0,-1
374.737200,0.044708,-1,0,-1
374.737300,0.045624,-1,0,-1
374.737400,0.042572,-1,0,-1
374.737500,0.039520,-1,0,-1
374.737600,0.044250,-1,0,-1
374.737700,0.040283,-1,0,-1
374.737800,0.039978,-1,0,-1
374.737900,0.041504,-1,0,-1
374.738000,0.042419,-1,0,-1
374.738100,0.041199,-1,0,-1
374.738200,0.036621,-1,0,-1
374.738300,0.035248,-1,0,-1
374.738400,0.036316,-1,0,-1
374.738500,0.039978,-1,0,-1
374.738600,0.041809,-1,0,-1
374.738700,0.037537,-1,0,-1
374.738800,0.035706,-1,0,-1
374.738900,0.038910,-1,0,-1
374.739000,0.035858,-1,0,-1
374.739100,0.037842,-1,0,-1
374.739200,0.035553,-1,0,-1
374.739300,0.035248,-1,0,-1
374.739400,0.033264,-1,0,-1
374.739500,0.031891,-1,0,-1
374.739600,0.031281,-1,0,-1
374.739700,0.032959,-1,0,-1
374.739800,0.029602,-1,0,-1
374.739900,0.027771,-1,0,-1
374.740000,0.028381,-1,0,-1
374.740100,0.027924,-1,0,-1
374.740200,0.030670,-1,0,-1
374.740300,0.028687,-1,0,-1
374.740400,0.026093,-1,0,-1
374.740500,0.019684,-1,0,-1
374.740600,0.026855,-1,0,-1
374.740700,0.027313,-1,0,-1
374.740800,0.028992,-1,0,-1
374.740900,0.021973,-1,0,-1
374.741000,0.036011,-1,0,-1
374.741100,0.036163,-1,0,-1
374.741200,0.045319,-1,0,-1
374.741300,0.063629,-1,0,-1
374.741400,0.078430,-1,0,-1
374.741500,0.099335,-1,0,-1
374.741600,0.130920,-1,0,-1
374.741700,0.156403,-1,0,-1
374.741800,0.191345,-1,0,-1
374.741900,0.231934,-1,0,-1
374.742000,0.272675,-1,0,-1
374.742100,0.327454,-1,0,-1
374.742200,0.385590,-1,0,-1
374.742300,0.450287,-1,0,-1
374.742400,0.524292,-1,0,-1
374.742500,0.613098,-1,0,-1
374.742600,0.699005,-1,0,-1
374.742700,0.787811,-1,0,-1
374.742800,0.894318,-1,0,-1
374.742900,1.006317,-1,0,-1
374.743000,1.085052,-1,0,-1
374.743100,1.157990,-1,0,-1
374.743200,1.209717,-1,0,-1
374.743300,1.236572,-1,0,-1
374.743400,1.243134,-1,0,-1
374.743500,1.235046,-1,0,-1
374.743600,1.215515,-1,0,-1
374.743700,1.191711,-1,0,-1
374.743800,1.167297,-1,0,-1
374.743900,1.156158,-1,0,-1
374.744000,1.130676,-1,0,-1
374.744100,1.111908,-1,0,-1
374.744200,1.101227,-1,0,-1
374.744300,1.080933,-1,0,-1
374.744400,1.059418,-1,0,-1
374.744500,1.023254,-1,0,-1
374.744600,0.975037,-1,0,-1
374.744700,0.903473,-1,0,-1
374.744800,0.808105,-1,0,-1
374.744900,0.691681,-1,0,-1
374.745000,0.555267,-1,0,-1
374.745100,0.412140,-1,0,-1
374.745200,0.253143,-1,0,-1
374.745300,0.097351,-1,0,-1
374.745400,-0.051880,-1,0,-1
374.745500,-0.191040,-1,0,-1
374.745600,-0.330963,-1,0,-1
374.745700,-0.466309,-1,0,-1
374.745800,-0.598907,-1,0,-1
374.745900,-0.727692,-1,0,-1
374.746000,-0.870972,-1,0,-1
374.746100,-1.004486,-1,0,-1
374.746200,-1.122894,-1,0,-1
374.746300,-1.280518,-1,0,-1
374.746400,-1.402740,-1,0,-1
374.746500,-1.501770,-1,0,-1
374.746600,-1.573639,-1,0,-1
374.746700,-1.624146,-1,0,-1
374.746800,-1.648102,-1,0,-1
374.746900,-1.649933,-1,0,-1
374.747000,-1.636047,-1,0,-1
374.747100,-1.607971,-1,0,-1
374.747200,-1.567078,-1,0,-1
374.747300,-1.535034,-1,0,-1
374.747400,-1.497803,-1,0,-1
374.747500,-1.465607,-1,0,-1
374.747600,-1.426239,-1,0,-1
374.747700,-1.386414,-1,0,-1
374.747800,-1.339569,-1,0,-1
374.747900,-1.304932,-1,0,-1
374.748000,-1.254730,-1,0,-1
374.748100,-1.231995,-1,0,-1
374.748200,-1.128235,-1,0,-1
374.748300,-1.051636,-1,0,-1
374.748400,-0.946960,-1,0,-1
374.748500,-0.840607,-1,0,-1
374.748600,-0.734863,-1,0,-1
374.748700,-0.625763,-1,0,-1
374.748800,-0.525055,-1,0,-1
374.748900,-0.440369,-1,0,-1
374.749000,-0.354767,-1,0,-1
374.749100,-0.281219,-1,0,-1
374.749200,-0.213470,-1,0,-1
374.749300,-0.154877,-1,0,-1
374.749400,-0.100708,-1,0,-1
374.749500,-0.056152,-1,0,-1
374.749600,-0.019989,-1,0,-1
