328.957700	-0.149841
328.957800	-0.169067
328.957900	-0.191956
328.958000	-0.222778
328.958100	-0.255737
328.958200	-0.290070
328.958300	-0.335999
328.958400	-0.390930
328.958500	-0.444183
328.958600	-0.494080
328.958700	-0.526886
328.958800	-0.528107
328.958900	-0.511322
328.959000	-0.478363
328.959100	-0.452576
328.959200	-0.420532
328.959300	-0.383911
328.959400	-0.345459
328.959500	-0.307617
328.959600	-0.268402
328.959700	-0.228119
328.959800	-0.182495
328.959900	-0.135040
328.960000	-0.089417
328.960100	-0.043030
328.960200	0.004425
328.960300	0.055847
328.960400	0.105438
328.960500	0.153809
328.960600	0.195770
328.960700	0.229950
328.960800	0.270691
328.960900	0.305939
328.961000	0.343933
328.961100	0.373383
328.961200	0.400543
328.961300	0.431824
328.961400	0.445709
328.961500	0.451965
328.961600	0.441437
328.961700	0.386353
328.961800	0.325165
328.961900	0.254211
328.962000	0.190125
328.962100	0.135956
328.962200	0.096130
328.962300	0.053101
328.962400	0.026093
328.962500	-0.002747
328.962600	-0.013580
328.962700	-0.024719
328.962800	-0.033569
328.962900	-0.034332
328.963000	-0.036774
328.963100	-0.042572
328.963200	-0.043030
328.963300	-0.045624
328.963400	-0.050507
328.963500	-0.051727
328.963600	-0.052185
328.963700	-0.055695
328.963800	-0.059967
328.963900	-0.061493
328.964000	-0.061188
328.964100	-0.061646
328.964200	-0.055847
328.964300	-0.060577
328.964400	-0.056000
328.964500	-0.053253
328.964600	-0.059662
328.964700	-0.050507
328.964800	-0.056000
328.964900	-0.050659
328.965000	-0.050964
328.965100	-0.047913
328.965200	-0.046387
328.965300	-0.046082
328.965400	-0.041046
328.965500	-0.044250
328.965600	-0.043945
328.965700	-0.041351
328.965800	-0.041656
328.965900	-0.042114
328.966000	-0.040741
328.966100	-0.041351
328.966200	-0.037842
328.966300	-0.039825
328.966400	-0.033112
328.966500	-0.033875
328.966600	-0.038452
328.966700	-0.035553
328.966800	-0.036469
328.966900	-0.036774
328.967000	-0.038300
328.967100	-0.036926
328.967200	-0.035553
328.967300	-0.042419
328.967400	-0.037231
328.967500	-0.039825
328.967600	-0.034485
328.967700	-0.037231
328.967800	-0.036926
328.967900	-0.039368
328.968000	-0.038757
328.968100	-0.033875
328.968200	-0.036316
328.968300	-0.031586
328.968400	-0.030212
328.968500	-0.027466
328.968600	-0.027466
328.968700	-0.034637
328.968800	-0.032043
328.968900	-0.025635
328.969000	-0.022430
328.969100	-0.023346
328.969200	-0.021515
328.969300	-0.023193
328.969400	-0.026703
328.969500	-0.039215
328.969600	-0.046692
328.969700	-0.071716
328.969800	-0.114746
328.969900	-0.162506
328.970000	-0.223236
328.970100	-0.303650
328.970200	-0.397034
328.970300	-0.506897
328.970400	-0.636444
328.970500	-0.769501
328.970600	-0.885468
328.970700	-0.953064
328.970800	-0.960388
328.970900	-0.919189
328.971000	-0.858765
328.971100	-0.797882
328.971200	-0.729065
328.971300	-0.660858
328.971400	-0.589905
328.971500	-0.513458
328.971600	-0.429535
328.971700	-0.328674
328.971800	-0.220032
328.971900	-0.096893
328.972000	0.033722
328.972100	0.165863
328.972200	0.308380
328.972300	0.436096
328.972400	0.552673
328.972500	0.662384
328.972600	0.752106
328.972700	0.819702
328.972800	0.880585
328.972900	0.932617
328.973000	0.976715
328.973100	1.018219
328.973200	1.045990
328.973300	1.031799
328.973400	0.960236
328.973500	0.829468
328.973600	0.681458
328.973700	0.531311
328.973800	0.401001
328.973900	0.292206
328.974000	0.203857
328.974100	0.134430
328.974200	0.075531
328.974300	0.028076
328.974400	0.000763
328.974500	-0.015869
328.974600	-0.020599
328.974700	-0.034332
328.974800	-0.033569
328.974900	-0.037689
328.975000	-0.042725
328.975100	-0.046387
328.975200	-0.052948
328.975300	-0.064850
328.975400	-0.079803
328.975500	-0.108948
328.975600	-0.140686
328.975700	-0.168610
328.975800	-0.213928
328.975900	-0.249634
328.976000	-0.296783
328.976100	-0.338440
328.976200	-0.377045
328.976300	-0.395966
328.976400	-0.403290
328.976500	-0.401459
328.976600	-0.387726
328.976700	-0.370178
328.976800	-0.338898
328.976900	-0.308533
328.977000	-0.276947
328.977100	-0.240479
328.977200	-0.201569
328.977300	-0.160370
328.977400	-0.120392
328.977500	-0.078430
328.977600	-0.041656
328.977700	-0.003967
328.977800	0.034943
328.977900	0.071259
328.978000	0.108337
328.978100	0.139923
328.978200	0.173950
328.978300	0.209198
328.978400	0.245667
328.978500	0.280762
328.978600	0.311584
328.978700	0.346832
328.978800	0.375519
328.978900	0.394745
328.979000	0.412598
328.979100	0.417480
328.979200	0.395966
328.979300	0.373688
328.979400	0.325317
328.979500	0.276337
328.979600	0.227356
328.979700	0.180664
328.979800	0.144348
328.979900	0.107117
328.980000	0.083466
328.980100	0.065155
328.980200	0.049896
328.980300	0.039978
328.980400	0.033112
328.980500	0.025635
328.980600	0.020294
328.980700	0.016327
328.980800	0.011597
328.980900	0.005951
328.981000	0.002441
328.981100	0.000458
328.981200	-0.003052
328.981300	0.003052
328.981400	0.002747
328.981500	0.005798
328.981600	0.012512
328.981700	0.008850
328.981800	0.010681
328.981900	0.010529
328.982000	0.011292
328.982100	0.007935
328.982200	0.010681
328.982300	0.008087
328.982400	0.004120
328.982500	0.001526
328.982600	-0.000153
328.982700	0.002289
328.982800	-0.003204
328.982900	-0.007629
328.983000	-0.009766
328.983100	-0.008087
328.983200	-0.007019
328.983300	-0.009613
328.983400	-0.011444
328.983500	-0.016022
328.983600	-0.013580
328.983700	-0.016327
328.983800	-0.016174
328.983900	-0.012207
328.984000	-0.014801
328.984100	-0.012817
328.984200	-0.014648
328.984300	-0.012207
328.984400	-0.013885
328.984500	-0.013733
328.984600	-0.012970
328.984700	-0.013275
328.984800	-0.013580
328.984900	-0.013123
328.985000	-0.014648
328.985100	-0.015717
328.985200	-0.012817
328.985300	-0.016479
328.985400	-0.010986
328.985500	-0.012512
328.985600	-0.010223
328.985700	-0.009003
328.985800	-0.010834
328.985900	-0.011444
328.986000	-0.014191
328.986100	-0.012817
328.986200	-0.014038
328.986300	-0.012970
328.986400	-0.012207
328.986500	-0.013733
328.986600	-0.010834
328.986700	-0.005798
328.986800	-0.002594
328.986900	-0.002747
328.987000	-0.004578
328.987100	-0.004883
328.987200	-0.006714
328.987300	-0.004730
328.987400	-0.004425
328.987500	-0.002289
328.987600	-0.007019
328.987700	-0.010071
328.987800	-0.008240
328.987900	-0.010681
328.988000	-0.005951
328.988100	-0.009460
328.988200	-0.002594
328.988300	-0.005951
328.988400	-0.006409
328.988500	-0.004272
328.988600	-0.004578
328.988700	-0.001526
328.988800	0.000610
328.988900	0.000153
328.989000	-0.003815
328.989100	-0.003052
328.989200	-0.006409
328.989300	-0.006714
328.989400	-0.005951
328.989500	-0.011444
328.989600	-0.019226
328.989700	-0.033417
328.989800	-0.061035
328.989900	-0.100861
328.990000	-0.169525
328.990100	-0.260468
328.990200	-0.391693
328.990300	-0.568237
328.990400	-0.780182
328.990500	-1.018066
328.990600	-1.208191
328.990700	-1.546478
328.990800	-1.819000
328.990900	-2.097168
328.991000	-2.373352
328.991100	-2.615967
328.991200	-2.780151
328.991300	-2.831879
328.991400	-2.756195
328.991500	-2.599335
328.991600	-2.386475
328.991700	-2.135315
328.991800	-1.837921
328.991900	-1.499329
328.992000	-1.293182
328.992100	-0.718384
328.992200	-0.299835
328.992300	0.114899
328.992400	0.542145
328.992500	0.961304
328.992600	1.358795
328.992700	1.716461
328.992800	2.015686
328.992900	2.255554
328.993000	2.427216
328.993100	2.513123
328.993200	2.526855
328.993300	2.491913
328.993400	2.424622
328.993500	2.337646
328.993600	2.218323
328.993700	2.100525
328.993800	1.970978
328.993900	1.864319
328.994000	1.784973
328.994100	1.726685
328.994200	1.673431
328.994300	1.562653
328.994400	1.369019
328.994500	1.125336
328.994600	0.881805
328.994700	0.663605
328.994800	0.481720
328.994900	0.319977
328.995000	0.177460
328.995100	0.029602
328.995200	-0.108032
328.995300	-0.249939
328.995400	-0.385895
