euclid_distance,vertical_margin_diff,peakdiffProp,left_slope,mid_slope,right_slope,left_ellipse_prop,right_ellipse_prop,standard_deviation
0.7225310931890752,0.060425000000000006,1.00541030916423,0.1937798054727158,-0.09459034520324659,2.879106292028454,0.1268119300313044,0.20513629111244708,0.6939447758001318
0.7600103584978299,0.003967999999999999,0.9983291773303723,0.19860227189999524,-0.11745623302930251,2.829473996362305,0.17554147277809679,0.14209838654147486,0.7419546398687341
0.9006372830529503,0.03387499999999999,0.9814673603415784,0.39398804263651793,-0.1505128487808792,2.762305124744099,0.0640429663895359,0.5501445362936553,0.4359683161521387
0.6800221857035255,0.005492999999999998,1.0757773727257842,0.20586580558965295,-0.14523264910753494,2.8316069188456683,0.14831954706782752,0.20962966971330804,0.5980381264629723
0.7403827593994879,0.023803999999999992,0.944084941453472,0.18215162075929178,-0.10281127159132912,2.939807641607701,0.19612023846928855,0.1065154437755134,0.8073142125004331
0.7200000162562498,0.00015300000000000036,1.064510875862652,0.2391282799606761,-0.14064442176946554,2.799871228624814,0.1854435960126241,0.25704723944475505,0.6399362153507709
0.680340278996474,0.021515000000000006,1.090524535920179,0.26888177306921857,-0.15221200442889185,2.8019080105986856,0.13910226026820957,0.0888266605984128,0.4261255293093943
0.7200010353055056,0.0012209999999999999,1.8722068676716916,0.5907213314017171,-0.387583487071401,2.3215521555945613,0.2319811290443256,0.2946389487262816,0.2041902913440732
0.6603605927067423,0.021820000000000006,1.101071150739034,0.4350884193942342,-0.23148060193321818,2.664901257689404,0.0068937214240248745,0.5848427964874839,0.31405443609981426
0.7203168592841624,0.021362999999999993,0.9502352177838606,0.28261813582111045,-0.13990408744499655,2.7802466932803904,0.046508339352049774,0.4740396645949221,0.5127881156288373
0.7200165579269687,0.0048829999999999985,1.059162959497939,0.37669817283476165,-0.1956653933255636,2.583827276643536,0.07082980008710699,0.2484331324766588,0.3895070138526957
1.0812748032299653,0.05249,0.8477942620793939,0.16676005197949165,-0.0572441447644754,2.9677257751733825,0.20797912634243815,0.27339801833193744,0.8820148550765048
0.8213985972528806,0.047913000000000004,0.9673227206193183,0.09437839942946447,-0.06040143487515418,2.9442286939451825,0.08729465906272033,0.2611012074912143,1.4909203179106818
0.8016804440673354,0.051879999999999996,0.9024616327299583,0.1355408288369708,-0.08207530852331209,2.929865512171041,0.08601113786822617,0.04743256511461588,0.8770855907442919
0.7002394276959846,0.018310000000000003,0.9667358867558273,0.18784366075290373,-0.11361188397643994,2.789597633139021,0.016404921253920107,0.4372968047818247,0.7414246731553189
0.9416036982850057,0.054931999999999995,0.9140086001746522,0.2984883373563702,-0.09342729132479961,2.7791540101363625,0.02012040481404704,0.2351195717699254,0.7504325198328394
0.982813296664224,0.07431,0.6494551061904369,0.15153826384941402,-0.046673577447732574,3.026625638430728,0.10581435295495378,0.07662119238774545,1.6097846906165558
0.7003495667343558,0.022125,0.8834528090144973,0.3123947686598471,-0.1804158738249514,2.596143533191354,0.002313569731291525,0.23097249956043528,0.49108824539025414
0.740017135812408,0.005035999999999999,0.908028747090589,0.23823649359902144,-0.13297849134988673,2.729446150875217,0.13858288338337266,0.14533663113620457,0.5916985562443641
0.8400346522019195,0.007629999999999998,0.9406403495673632,0.24881606888596627,-0.1049052287337934,2.749368897424597,0.07417192149140271,0.40378233780491246,0.737826364382156
0.7404816339444213,0.026703,0.7213532587837898,0.3304091854155659,-0.1241668167247791,2.711847969534707,0.006286151408563991,0.4771247478131603,0.5193025659818727
0.880330190258746,0.024109000000000002,0.9587266173186976,0.4060808515062602,-0.34646744511482686,2.308226225615102,0.4210937402741295,0.30421116507984436,0.3167733364994527
0.7780939207068771,0.24047900000000003,1.2121402938866708,0.2924513648951638,-0.09290871958759644,2.2846227920831925,0.005721596794522431,0.4764256214522707,0.657576503560042
0.8817127733910857,0.054930999999999994,0.9735518175145111,0.08825967166750037,-0.034367232671419105,3.0048384417434635,0.16314836112730202,0.12057599528027714,1.7331854825975208
0.7601531668558646,0.015259,0.858722387445523,0.1949962021653416,-0.10858818156293754,2.7576631616101777,0.19165483466368743,0.07704109978887738,0.7199076890522289
1.0805504223427058,0.034485,0.9334133064442913,0.15283500500957292,-0.06876134371590853,2.8833233332278336,0.12171885833186007,0.18190829043974938,0.7900038933581405
0.807038520342121,0.106354,0.9218586889165312,0.09716249499336274,-0.051198326729902356,2.987490801452258,0.1336632488852192,0.13505772608050035,1.482090108643533
0.7000121244664266,0.004120000000000002,1.0735703415276197,0.4255308307694868,-0.2790447025803675,2.4039844426515153,0.13036358047091906,0.6111186288899257,0.27203135886829427
0.6202109565502693,0.016175000000000002,0.9778316606714279,0.29569504425500776,-0.16021460300527757,2.4601396030955023,0.05915284536725985,0.5473855677704824,0.42324785202401716
0.9200015302617708,0.001677999999999999,0.925412264559813,0.5537410790106773,-0.17530617979273858,2.349550335229972,0.1251463243382733,0.6411034767223468,0.3684577343721615
0.9626072831643234,0.070801,0.9234888560002122,0.19719393182521947,-0.051390338889371924,2.8731091683644006,0.08596130300117566,0.0698652820731505,1.1240129302128659
0.8054851463335623,0.09384200000000001,0.9103345878321096,0.20680709834914165,-0.12150075244661501,2.7981722693856876,0.15075084223036322,0.329816637864459,0.6222767356640784
0.8223367938381451,0.06195,0.7194385829393233,0.17381036935444394,-0.05820957917422947,2.9421955209726707,0.12945269190034878,0.12072322423294007,1.0559926207767563
0.8481348907862475,0.117187,0.9394459732225345,0.1190922187588627,-0.05105217989076063,2.9441494854089862,0.14304398699919038,0.14279206189390914,1.2118038652332297
0.7600647121949552,0.009918,1.0412714517957113,0.17663709638583397,-0.08393073908828363,2.805348065030749,0.017558128413616987,0.4752236807984908,0.8417599128317422
1.021397128459347,0.053405,0.8082462043335792,0.49011526099921326,-0.08977996301692233,2.632066370814918,0.435439920062502,0.49750137957319057,0.5405818106487184
0.7800955139269806,0.012207000000000003,1.230620690474705,0.08720125632305961,-0.09955696219681419,2.8635673791916525,0.1433310245970436,0.011271158355933984,0.8426404340100226
0.6800768410473923,0.010223000000000001,0.952856755124394,0.2465870718653656,-0.1094287009321496,2.7494643437208337,0.07876043071099784,0.2390750595489794,0.542491550920504
0.8005307183518945,0.029145000000000004,0.9450245791280931,0.10725819590952897,-0.04718572739434774,2.98184289116954,0.18057000438371737,0.05520573880208384,1.340530478609591
0.7330756589336466,0.319061,0.9567629885701092,0.12946144087844158,-0.10337427238454357,2.86676948939235,0.035242298597458685,0.2197938967609334,0.699584549139522
0.6409782835634917,0.0354,1.3020640359361937,0.3746133730870965,-0.1761924305793318,2.518683036772344,0.11591002160871966,0.2863951265249223,0.344435280352685
0.7200233446243254,0.005797999999999998,0.9662741988675035,0.4119123506400623,-0.21092699902292233,2.5414845280134415,0.06288151596364486,0.583522162276824,0.3377808901849393
0.721143110446186,0.040588,0.927691552823903,0.16893019086656658,-0.06021167265325569,2.9289221241838947,0.2332439326944445,0.16015325400398944,0.9292944891680733
0.767532825591844,0.107269,0.8959632655280737,0.3377114618854489,-0.1098672079215231,2.707973463459494,0.04236433625873721,0.5168599993108539,0.5490844793216921
0.7000399313817748,0.0074770000000000045,1.1097522780080267,0.3999200094056884,-0.2533685440874727,2.454511756525262,0.00011878039493389707,0.2862740201778194,0.33988753018652895
0.773815439081568,0.145569,0.9373200345533658,0.15026585323153507,-0.0706585703318626,2.908961943996757,0.16592406863626383,0.06863992484712705,1.0017097954479728
0.7006715699241692,0.030670000000000003,1.0792394357917015,0.3152419339772277,-0.14703502456353468,2.6737048140719226,0.12957114446873907,0.20845672433269763,0.4404839923443604
0.7402341220559885,0.018616,0.9189276389756058,0.134163156203304,-0.07446196028725992,2.919929142744209,0.2503026525775718,0.09521129895186643,1.0848523742065064
0.740062436399119,0.009612999999999997,0.9827227842021224,0.15399604285765484,-0.09429333347605305,2.8755346729153137,0.15901810506354652,0.12671718960424216,0.8369613510760671
0.9014332251165363,0.050811999999999996,0.9627865948125691,0.2393724261269125,-0.09787880617565739,2.850896863556027,0.06166172719117827,0.17231394613174045,0.8001973482486374
0.6600070565562159,0.003051999999999999,1.0711782660024762,0.3391127062091916,-0.15175087542572324,2.6646999391776083,0.13685812106808304,0.2803510244100479,0.44403035438297134
0.6400276669027676,0.005951000000000012,1.0146833863704992,0.36963470609012644,-0.1792310562729366,2.716539183162111,0.061101249753364104,0.48326807943691713,0.377789621911749
0.7659600934050024,0.09536700000000001,1.0128162842199502,0.4628513791559422,-0.22028185013368243,2.6097774426960454,0.3533876230601541,0.5425625939667476,0.27665849344933935
1.1002194384435318,0.021972999999999993,1.040780140754644,0.3694517494466793,-0.07212712754427693,2.7067250626316626,0.13657546277365767,0.2700335267116655,0.8223759886703235
0.7606003059222366,0.030213000000000004,0.925319962342261,0.11125353067147678,-0.05611873772150245,2.9944202884773774,0.278472722516075,0.12322610544856875,1.3533203329542047
0.6601981507668739,0.016174,1.0103391081849167,0.22902116493368982,-0.10027813670243445,2.823926366897533,0.13043522904404148,0.4166390361412246,0.6020859806411427
0.824129398583135,0.082397,0.89238216845082,0.14670838233008976,-0.04468487500614983,3.0083049302120846,0.23634588117772842,0.0800938958579799,1.258570773358122
0.8801904658083953,0.018310000000000007,0.9776810213896626,0.4473897524717757,-0.1217363477939087,2.6997810475793482,0.018197119957616862,0.1766138350446257,0.49600749356868035
0.6403314132548864,0.020598999999999992,1.1855319366638528,0.3210017404914239,-0.15480809959869654,2.68138695871962,0.09611965732184583,0.46848037560447875,0.3949620465814845
0.7201816650158486,0.016175000000000002,1.1456738168619116,0.3566427487350922,-0.24656024316117067,2.539671013832449,0.054651370332462576,0.5577034202479295,0.31803531384088923
0.7627487802736889,0.06469699999999999,0.9496565891677907,0.12158054452254079,-0.05706033949181819,2.9979040501028082,0.25529405355983625,0.11242161895171046,1.3162097409022158
1.3001289382595866,0.018309999999999993,0.9843848028880272,0.19243516715500417,-0.033676536731051455,2.9288073629394815,0.022944690481224744,0.11971006306918357,1.855981758198453
1.2401420232473377,0.018767999999999993,0.9114991533185172,0.11676091802049084,-0.04916463342347724,3.003662862386725,0.15686925013079892,0.0966676792192063,1.1327467911128675
0.7252892729725153,0.087433,0.9299779501925085,0.09618244629046233,-0.03819179221137497,3.0425365139440683,0.2325046028823614,0.14500825020865493,1.6883727351046254
0.6818393523411509,0.050048999999999996,1.0252709880822908,0.12647955795317506,-0.08586745513602032,2.976092426342761,0.26930483966917057,0.11050146173928024,0.9856276179719903
1.001266960064098,0.050353999999999996,1.0583144859114517,0.6211596781197078,-0.12815179854043782,2.490855137488736,0.37846478286348745,0.2637425832430952,0.4307464335678093
0.8400622058687082,0.010222999999999996,1.049901553197113,0.15413210291277174,-0.07090785823547016,2.9016585110718416,0.09135755939573946,0.40264341592735065,1.10272797117613
0.6600025398140525,0.0018309999999999993,0.9743253576241794,0.3604955524667447,-0.19980402131630254,2.6058638541324615,0.06446801561002109,0.5142472836125784,0.35708659986121055
0.6239262081568621,0.069885,1.2418001376485883,0.19472858868880405,-0.07565890814113108,2.725199258585839,0.05121603576772451,0.3135603997539071,0.7995153988408384
0.9850987816478101,0.100098,1.1158110549048839,0.09692019617866524,-0.05749407898233973,2.96867252894419,0.024781153392459454,0.2818706085922487,1.6944396943187778
0.6600341489620064,0.0067139999999999995,0.9146036877608492,0.4037885333257087,-0.15424784637378997,2.5399179348947727,0.05430865766619473,0.5793597486043854,0.3950137801646367
0.8404390042834756,0.027160999999999998,0.8791220114037352,0.2424962128522498,-0.08524679684771069,2.8207018488326416,0.08425224280925611,0.12824856558825626,0.7900991963323952
0.6402979767452026,0.019532,0.9586558564606015,0.3139942479522359,-0.22801357017467175,2.578627645312456,0.065086002965704,0.22077736217807173,0.34075295741729883
0.6605968980974707,0.028076,0.865644350309605,0.37959809964933994,-0.1750744714337308,2.5539747553622414,0.0015181021341682899,0.5238951098982108,0.3824587808136501
0.7400706251270888,0.010224,0.8838230593405606,0.3517790308080537,-0.2504300428994525,2.456336843351253,0.03204620989002288,0.19789084051705158,0.33191561075649434
0.6200003000805725,0.0006100000000000003,0.844549752837718,0.377513277666931,-0.1812593401507779,2.536816479793117,0.050496287887954315,0.539996030813664,0.37265396516510774
0.68000494765553,0.002593999999999999,0.8468701444567114,0.18979488164987804,-0.19190484393033697,2.6309645006245335,0.03560288526969722,0.1842200676482692,0.4923515477886764
0.8617720848165134,0.055237,0.867921126299784,0.2656237429764128,-0.08603178735193143,2.8074748997434096,0.13104900726779897,0.17743912239306187,0.7710268961417177
0.7601296372619607,0.014038,0.8804684458711832,0.19309623543464802,-0.1517900317923702,2.7237633020928924,0.017696793512834985,0.10911792785184592,0.5650059967238146
0.800000058140623,0.0003049999999999997,0.8585524796200883,0.44956258647746117,-0.2745817682858688,2.343064776644512,0.43199563086031745,0.32010928592008375,0.33593014397118115
0.8010367214310466,0.040741,0.8558533239851336,0.3020640763395168,-0.15807338197006568,2.6337888475349933,0.006054236544129621,0.4923318509058831,0.5352209710208006
0.7626844408770904,0.063934,0.8425797716166458,0.1788225788831745,-0.05442334758805847,2.90726802710383,0.17994049617433228,0.14701603389811174,1.0062370440083646
0.8000009317750825,0.0012209999999999999,0.8270805920151717,0.2225002961474285,-0.0797766561566854,2.848689052262244,0.22290776909704343,0.06886688634064377,0.87176290417941
0.7600061280700308,0.003052000000000001,0.9256943020167757,0.26897109495851,-0.13033978957046,2.6897700016768438,0.006417024292165669,0.186912962208248,0.5301369338240417
0.9405670011838604,0.032654,0.8425899432082204,0.3062675103004322,-0.09905951451161074,2.7108559048469005,0.09591970083345736,0.46032870066536374,0.6573890404734771
0.7601853301827128,0.016785,0.870066541328833,0.23272533193216655,-0.08251905394024464,2.8124727810427044,0.15931166398354332,0.15057006546927076,0.6298565530019485
0.8836526402631296,0.080262,1.04616438721848,0.27283433103545457,-0.1510476823560548,2.610549400939464,0.0068907983006268134,0.598910493153233,0.5087244232675765
0.6402200685896999,0.016785,0.8575717177594072,0.13680757445715716,-0.052937426645505305,2.9179646684362495,0.21292077832407952,0.13600562461692453,1.0482523902109
0.6800033547681953,0.002136,0.8965023798972263,0.18648208913957487,-0.09779480729129644,2.802456899358048,0.06218239258042301,0.36843480453939864,0.6549156116797663
0.7410791054158793,0.039978,0.8408462405602072,0.32910377905793914,-0.1267732639299171,2.662545970528932,0.17669900765733956,0.20931972481462138,0.49308157857314044
0.6228298829182813,0.167084,0.9192512495645536,0.18103607453375822,-0.08017282749734525,2.6799662614646214,0.06797405745123068,0.39524371226585236,0.8504999388495441
0.6082422567110904,0.09979299999999999,0.6710677782397315,0.2463117131262324,-0.2124650821518808,2.6471513977762804,0.11051461206204098,0.485829462967436,0.47171027157182865
0.7824202125769759,0.061493,0.9101254330953734,0.1559223546882408,-0.08742351788975436,2.8186610698019887,0.10720773136942033,0.11533906257252238,0.6882462383630296
1.4000384499634286,0.010376,0.850808971642679,0.11890058432956244,-0.049583881390813336,2.97051549117103,0.272397478968635,0.3855719711706495,1.0124769332489802
0.9025923514416683,0.068359,0.89806517453971,0.27028307779960925,-0.11522881860675754,2.729379141568118,0.040070881597919744,0.4913614894959992,0.5077093710717611
0.7009732730111755,0.036926,0.8171636597962713,0.1932953443099475,-0.1252406483086004,2.780637603618647,0.06305830263587557,0.42027380176980383,0.5812856612055416
0.680598405196486,0.028533999999999997,0.9980216946741354,0.4175423412357201,-0.2189351467220881,2.4643286707848504,0.06289633973096981,0.5806885879243261,0.3246349687583246
0.7822206160674877,0.058899,0.9494905469350241,0.1770047203990153,-0.09547323289417248,2.8305100708927657,0.15971443843669025,0.15210942685021264,0.8221208279337316
0.6800134189734789,0.0042720000000000015,0.9008667955687643,0.28723773540145187,-0.16165265075042815,2.6622438223910807,0.07357292957080953,0.20122310045354355,0.44235106550141823
0.7000042595327545,0.0024419999999999997,1.0254792874982896,0.4205021486654409,-0.2893295406489386,2.431435584630839,0.20671567460153706,0.2121766897221624,0.26212234292967934
0.6600045176845383,0.0024419999999999997,1.0547121468286478,0.43135360387790184,-0.30523091099038085,2.393601685911697,0.20486495546043146,0.26891637443369626,0.253774651894403
0.7200002584027314,0.0006100000000000064,0.9947857724010025,0.3012115744455532,-0.15684153071482615,2.672361841651854,0.06676044512445603,0.5183770983275248,0.4606598198223814
0.658706486782239,0.22247299999999998,1.025916424485968,0.0643515215843191,-0.024217518170776903,2.970030609389717,0.27933507531617074,0.3030278363433415,2.3745684597029677
0.7400566413025425,0.009155999999999997,0.9326080964253943,0.22444108154421832,-0.08890759258560935,2.838281836867295,0.1325885774766312,0.16882681813717154,0.7162701501412811
0.7033169436434757,0.179596,0.9131700968473558,0.10830783959565606,-0.06820518412157524,3.034573236397042,0.2992894463744898,0.12697349858536996,1.1378880290860394
0.7401331403497616,0.014038000000000009,1.0253715454412908,0.12295176019886919,-0.05418427882266896,2.985655425146742,0.19407162639244618,0.11195449018144238,1.1598778242955157
0.6816751554809667,0.047760000000000004,0.9619071641531677,0.17988452046873385,-0.059421019399904955,2.9384745323738755,0.1799623347393614,0.13974151649111347,0.9632995610859991
0.721358484042435,0.04425,1.0053274804210106,0.22505065205081287,-0.09917408099595,2.849237879857494,0.10718371608519232,0.18290245356425242,0.5933912148262023
0.7416293885465974,0.049134,0.9723957421218019,0.11320062473277537,-0.04603697480374919,2.999282498378852,0.2192334716777888,0.07831338585656646,1.4048954185586486
0.6800838799449669,0.010680999999999996,1.0937497465346215,0.2434345838893448,-0.07732271928535749,2.8970420110683186,0.20470587232255558,0.2876293055882453,0.6588651200778404
0.7432071453504736,0.06896999999999999,0.8681316241162844,0.08572883910954979,-0.035323340096030206,3.0587910072417257,0.2398656409832165,0.13692220329177085,1.740041854447094
0.7200036385470562,0.0022889999999999994,1.0213755046874595,0.16590097665908232,-0.09265437662372236,2.9067319295187,0.17099280704577313,0.12971418707209886,0.7897878432345493
0.7200933900606227,0.011597000000000024,0.9384161357736315,0.07890845154913835,-0.02807206042713258,3.0602820951725636,0.22302575500294644,0.15852359462197846,2.0676312380537545
0.7627488650951897,0.06469799999999999,0.9962758278351154,0.10348948981171274,-0.04555583920330741,3.0267251112824742,0.15996741626583166,0.05829878904254518,1.4057828738939129
0.7000484966057708,0.008240000000000011,0.9899704733415904,0.34534186192811295,-0.14153108547144783,2.7416374401023735,0.10161996592629542,0.1834520868297539,0.4593806331129515
0.6400491765138051,0.007933999999999997,1.01918570018118,0.20054986744863704,-0.10172864468645573,2.8981918744737456,0.2070711411750349,0.19047045248345632,0.5894445475923957
0.6406494266921653,0.028839000000000004,0.901794315466743,0.10749775076775327,-0.043452341980539995,3.037686778892157,0.338501611750203,0.13756781563106424,1.2856446241492427
0.7802220954478283,0.018614999999999993,1.0692271330499736,0.1426717786250594,-0.07589647850239686,2.9363648322700073,0.09100155251164097,0.0653015758476914,0.8786213147882539
0.8062568216765673,0.10025,1.414771856709466,0.1453620093034989,-0.0691087896059097,3.033053541792227,0.1295560648206051,0.38951046828916763,1.0541473436564912
0.7414908752027903,0.046997,0.7826435331452006,0.1743409731943115,-0.07869327038274293,2.966437770052753,0.060836906421100186,0.11713645323667139,0.9204389878015411
0.5803766182617973,0.020904999999999993,0.9940728179996756,0.2126346316699864,-0.08744348964005046,2.917253714206891,0.25181792519075674,0.12143804983244133,0.6509918323012424
0.8001792686448457,0.016936999999999994,0.9385158535166733,0.20158226959276399,-0.08654284421741772,2.872874133135855,0.0848503146297994,0.19565679573148426,0.7894350406981738
0.9813005941280174,0.050505999999999995,0.9592421851772559,0.3329947371175114,-0.08202668581660423,2.763716822981864,0.1802316718332386,0.42323589000114026,0.7645442110891597
0.550432686421328,0.106659,0.7856576476604343,0.15047004841029465,-0.11542626244082932,2.9095084491613816,0.1636628084708257,0.277400949465977,0.5705100817427918
0.720489349331411,0.026550000000000004,1.1281604674682548,0.24059831399968934,-0.20036158751820107,2.5740370551236706,0.02299674991535799,0.16055156478962526,0.4279767960421056
0.6600341489620064,0.006714000000000005,1.0091460711480418,0.21085725214387846,-0.17230769511780955,2.736041069837521,0.12829183441487008,0.2670478285167579,0.5318919168824333
0.7006985806757424,0.031281,0.9394171222516106,0.18872450768144838,-0.07471192994883713,2.8905349205144,0.08268953457248802,0.21657121104534027,0.8058213304709195
0.6038128244754329,0.067749,1.0934323873039762,0.33960604638845515,-0.27479354759113495,2.5107390939190415,0.04920722329702341,0.2800598820881014,0.2665422189529691
0.8,0.0,0.9382350043583577,0.1394727440461657,-0.0826840982342294,2.8869447783557756,0.024327914197923815,0.5489309950738859,1.1629401776713055
0.6800962910764917,0.011444000000000003,0.9050745657790398,0.23572520672814135,-0.11761497804185636,2.811396716777176,0.09364427746983212,0.3809606651914721,0.5631578869760538
0.8054673356015128,0.093689,0.8242188,0.05907474070484777,-0.026306563075083337,3.079012313575164,0.2897910781450611,0.0929959784383995,2.7046375053412843
0.6000866516770723,0.153961,0.9941578726345245,0.08189544922883066,-0.03997625116940944,2.9378703762018543,0.20430266842072747,0.16935259824605245,1.602345335384599
0.5600212886033887,0.0048829999999999985,0.9018734552054354,0.28351493668519845,-0.19481394068009733,2.6755640679997006,0.07111225800168776,0.23045101391502093,0.35100360754852095
0.7600324113884881,0.007019000000000001,0.9623508553731142,0.28111132802382016,-0.11330033622416742,2.7348268718456286,0.006084629779178434,0.4644006798991529,0.48536021364271215
0.7000240198743183,0.005799,0.8479432520589936,0.23959634243098543,-0.1109381402581954,2.7508637092518047,0.03789460020715908,0.40230582989981506,0.5850979363381436
0.7010975796741848,0.039215,0.9060587850992168,0.20776925911239577,-0.09421441487444354,2.788778149094004,0.07600824617846877,0.17304770526296792,0.6877092155690926
0.62,0.0,0.8768247461277339,0.06069124558661079,-0.034596393830955315,3.0264628440938566,0.24530499307803216,0.16557273403424913,1.9926458092993227
0.6803451027890185,0.021667,0.908743097180655,0.19564923100766743,-0.09611164894363518,2.786937539879938,0.10406274516481347,0.20914894252926705,0.6748923683739196
0.7008265382596466,0.034027,0.8838139489457445,0.21844286595619095,-0.1241701204523224,2.7540123955018787,0.0582754280718338,0.27289977393541764,0.6577172468203923
0.9418244299422266,0.058594,0.7718586898810896,0.15423270175468307,-0.10701180224826184,2.873331280889113,0.05660152055769765,0.15346797744522772,1.0028286819223724
0.6200004694909513,0.0007630000000000033,0.9398199787582934,0.22434805341810432,-0.10272618682655267,2.6994745491234213,0.13522436650611575,0.31114448587545435,0.5192065971714943
0.6832765059300664,0.066834,0.8426921685737224,0.2384514595106798,-0.21546623150045494,2.5718792266077264,0.07767663417649967,0.5552618846746419,0.4252705406871082
0.7400770796079283,0.010681000000000003,0.9035622015188288,0.3769629953238588,-0.17757820464395963,2.4698032051987915,0.045861865985223876,0.20784443499706012,0.3643229703858981
0.6200331243417565,0.006409,1.0313531643761362,0.32875632254153675,-0.24541925722956795,2.416036709722124,0.15103222877219902,0.2773526933431127,0.3117679730377784
0.7262285508708674,0.09491000000000001,1.047301811834106,0.2685948057615953,-0.231013151757595,2.582712165021332,0.27834020109974195,0.2678034013876306,0.4045678474718009
